TransactionID,UserID,Amount,Timestamp,Location,Merchant,IPAddress,Device
TX00000,U046,3040.27,2025-07-11 01:05:14,Monicaview,"Green, Wilson and Thomas",131.133.33.75,Android
TX00001,U010,6096.12,2025-07-19 19:50:31,Antwerp,"West, Scott and Black",211.160.50.150,Windows
TX00002,U044,8638.05,2025-07-21 15:01:41,Brussels,Simmons PLC,88.111.124.12,Android
TX00003,U036,15000.0,2025-08-02 00:12:57,Karaton,Blair-White,91.81.170.184,iPhone
TX00004,U022,5000.0,2025-07-18 16:03:41,Ghent,Jimenez-Sutton,64.114.105.76,Android
TX00005,U049,5000.0,2025-07-10 05:41:38,Liege,Jones Ltd,33.182.56.184,Android
TX00006,U031,1000.0,2025-07-26 18:29:46,Antwerp,"Wiggins, Martinez and Herman",161.114.59.238,Android
TX00007,U018,2666.08,2025-07-08 01:19:51,Brussels,Ward-Cortez,36.86.40.39,iPhone
TX00008,U025,7450.55,2025-07-18 09:00:02,Ghent,"Marquez, Patterson and Madden",122.75.89.101,Android
TX00009,U033,15000.0,2025-07-14 09:03:29,Antwerp,Mendoza PLC,122.247.36.254,Android
TX00010,U011,1492.55,2025-07-16 21:47:17,Antwerp,"Navarro, Sandoval and Ortiz",198.76.32.99,iPhone
TX00011,U006,3380.53,2025-07-21 07:13:52,Brussels,Pittman-Daniels,50.235.77.165,Android
TX00012,U026,10000.0,2025-07-17 17:08:51,Brussels,Brown PLC,161.254.57.213,Windows
TX00013,U037,10000.0,2025-07-20 14:41:21,Ghent,Castro-Collins,186.145.246.73,Windows
TX00014,U039,1000.0,2025-07-18 11:54:33,Port Erik,Mcgee-Smith,72.191.213.62,iPhone
TX00015,U046,2000.0,2025-07-12 23:49:15,Ghent,"Wallace, Edwards and Myers",174.255.27.245,Android
TX00016,U021,10000.0,2025-08-04 08:38:54,Liege,gambling_site,91.114.83.82,Windows
TX00017,U018,15000.0,2025-07-10 11:51:00,Port Jesusmouth,"Pearson, King and Mccormick",36.86.40.39,iPhone
TX00018,U030,1000.0,2025-07-09 11:39:58,Liege,Watson-Roberts,104.63.185.245,Android
TX00019,U008,2982.31,2025-07-21 02:53:10,Ghent,gambling_site,41.190.36.206,Windows
TX00020,U046,1000.0,2025-08-05 19:14:22,New Laura,Johnson-Hanson,131.133.33.75,Android
TX00021,U021,5719.63,2025-07-29 12:22:27,Liege,Gilmore-Walker,86.124.93.168,Windows
TX00022,U026,15000.0,2025-07-15 07:26:45,Brussels,gambling_site,161.254.57.213,Android
TX00023,U021,1000.0,2025-07-21 03:31:17,Port Tammy,Matthews-Love,91.114.83.82,Windows
TX00024,U008,10000.0,2025-07-23 19:04:55,North Elizabethfort,Ellis-Farley,41.190.36.206,Windows
TX00025,U021,131.29,2025-07-31 10:09:30,Liege,"Ochoa, Hernandez and Johnson",110.109.21.78,Windows
TX00026,U008,8455.68,2025-07-23 01:48:00,Ghent,Mendoza-Murphy,41.190.36.206,Windows
TX00027,U039,6835.46,2025-07-26 23:41:50,Ghent,"Allison, Sharp and Faulkner",72.191.213.62,Windows
TX00028,U036,15000.0,2025-07-08 14:49:52,West Micheletown,"Smith, Hines and Lopez",91.81.170.184,iPhone
TX00029,U046,6785.8,2025-07-28 06:47:53,Ghent,King Inc,131.133.33.75,Android
TX00030,U003,4263.15,2025-07-13 15:41:00,Liege,"Barton, Moon and Moody",36.98.213.67,Android
TX00031,U049,4350.27,2025-08-02 02:29:08,Liege,Greene-Phelps,33.182.56.184,Windows
TX00032,U038,5000.0,2025-07-14 19:00:08,Antwerp,Hunt-Diaz,72.240.109.133,iPhone
TX00033,U048,2000.0,2025-07-30 02:51:08,Liege,gambling_site,194.114.42.149,Android
TX00034,U025,1000.0,2025-08-06 02:05:04,Ghent,Owens LLC,174.89.104.201,Android
TX00035,U009,10000.0,2025-07-20 19:24:33,Antwerp,Davies Group,108.48.252.196,Android
TX00036,U018,10000.0,2025-08-04 17:30:22,Brussels,Allen-Garner,163.239.107.215,iPhone
TX00037,U047,10000.0,2025-07-12 15:44:03,Brussels,gambling_site,116.132.218.135,Android
TX00038,U043,1000.0,2025-08-04 20:27:42,Brussels,"Velez, Harding and Allison",112.138.169.78,Windows
TX00039,U007,6606.32,2025-07-08 12:54:21,Liege,Frazier-Higgins,134.100.180.158,Windows
TX00040,U039,1000.0,2025-07-14 23:39:34,Ghent,Andersen PLC,72.191.213.62,Windows
TX00041,U033,5254.43,2025-07-24 07:37:38,Antwerp,Fields-Williams,18.12.31.214,Android
TX00042,U041,1812.89,2025-07-31 22:13:22,Liege,Stein Ltd,188.18.233.109,Windows
TX00043,U023,15000.0,2025-07-29 01:03:48,West Tiffanyville,Diaz-Kelly,39.200.62.113,iPhone
TX00044,U037,10000.0,2025-07-23 21:39:41,Ghent,Diaz-Jensen,186.145.246.73,iPhone
TX00045,U005,5466.04,2025-07-16 18:05:29,Danielsbury,Nelson-Adams,68.84.121.18,Android
TX00046,U011,15000.0,2025-07-09 09:49:51,Antwerp,shady_merchant,198.76.32.99,iPhone
TX00047,U017,8091.21,2025-07-16 07:05:15,Brussels,"Johnson, Stokes and Johnson",126.216.229.222,Android
TX00048,U034,1000.0,2025-08-02 07:25:18,Ghent,"Fuller, Pope and Roberson",140.91.50.65,iPhone
TX00049,U047,7481.24,2025-07-21 21:11:35,Brussels,Davis PLC,116.132.218.135,Android
TX00050,U023,2594.67,2025-08-02 06:29:09,Sharonland,"Nelson, Clark and Robertson",39.200.62.113,iPhone
TX00051,U011,3390.52,2025-07-21 02:55:55,Antwerp,"Sellers, Lowe and Harris",42.250.138.224,Android
TX00052,U044,5000.0,2025-07-26 19:34:09,Brussels,Gross Group,88.111.124.12,Android
TX00053,U039,861.96,2025-07-08 18:37:39,Ghent,Harper LLC,62.240.118.194,iPhone
TX00054,U041,7914.24,2025-07-08 00:48:15,Smithland,Mitchell PLC,78.176.219.192,Android
TX00055,U044,10000.0,2025-08-05 20:41:20,Brussels,Andrews-Bond,88.111.124.12,iPhone
TX00056,U010,2000.0,2025-07-30 04:17:30,Ianville,"Rogers, Davis and Morris",211.160.50.150,Windows
TX00057,U024,6087.32,2025-07-30 13:27:46,Cynthiamouth,Turner Inc,206.123.181.38,iPhone
TX00058,U023,8761.89,2025-07-10 10:06:28,Ghent,"Trevino, Torres and Delgado",39.200.62.113,iPhone
TX00059,U030,15000.0,2025-07-18 13:59:38,Liege,Bennett PLC,186.63.48.142,Windows
TX00060,U029,15000.0,2025-07-11 14:43:09,Antwerp,"Cochran, Singh and Bailey",1.221.58.215,iPhone
TX00061,U005,3547.66,2025-07-10 14:46:19,Brussels,"Torres, Mills and Nguyen",68.84.121.18,Android
TX00062,U035,5000.0,2025-07-25 16:20:18,Ghent,"Buchanan, Farrell and Simpson",82.182.106.36,Windows
TX00063,U039,5000.0,2025-08-03 00:59:25,Ghent,gambling_site,72.191.213.62,iPhone
TX00064,U036,1807.74,2025-07-13 18:57:15,Ghent,Graham and Sons,91.81.170.184,iPhone
TX00065,U042,5306.9,2025-07-18 13:24:48,Liege,"Hancock, Malone and Martinez",12.240.217.204,Windows
TX00066,U047,6489.63,2025-08-04 10:52:20,Brussels,Thompson PLC,116.132.218.135,Android
TX00067,U022,9706.29,2025-07-26 01:49:03,Ghent,Brock PLC,64.114.105.76,Android
TX00068,U026,5000.0,2025-07-09 02:29:00,Brussels,Briggs Group,161.254.57.213,Windows
TX00069,U010,10000.0,2025-08-06 02:39:38,Antwerp,Kaiser Group,211.160.50.150,Windows
TX00070,U028,5000.0,2025-07-27 10:04:16,East Carlview,"Ball, Miller and Rogers",35.50.83.46,iPhone
TX00071,U045,8895.12,2025-08-05 01:58:28,Ghent,"Rogers, Carrillo and Davis",170.85.36.132,Windows
TX00072,U014,5000.0,2025-07-12 08:58:00,Antwerp,"Taylor, Fuller and Morton",37.220.133.182,Windows
TX00073,U039,5141.65,2025-07-21 23:04:33,Ghent,Richardson Inc,72.191.213.62,iPhone
TX00074,U034,6308.32,2025-07-13 18:23:39,Ghent,Reynolds Ltd,140.91.50.65,iPhone
TX00075,U024,2439.85,2025-07-24 20:10:13,Brussels,Sanders-Wilson,66.89.116.46,Windows
TX00076,U008,5000.0,2025-07-22 06:38:40,Ghent,"Miller, Gardner and Evans",41.190.36.206,iPhone
TX00077,U026,863.58,2025-07-18 00:42:48,Sotobury,"Gonzales, Williams and Castillo",161.254.57.213,Android
TX00078,U039,3605.07,2025-07-18 22:59:39,Ghent,Silva Group,72.191.213.62,iPhone
TX00079,U020,3477.52,2025-07-10 23:00:30,Liege,Lloyd-Marsh,16.175.9.115,Android
TX00080,U009,1227.37,2025-07-22 05:58:48,Antwerp,"Smith, Woods and Salas",108.48.252.196,Android
TX00081,U041,5834.38,2025-07-29 19:19:19,Jacksonhaven,Schmidt and Sons,10.126.204.121,iPhone
TX00082,U031,2000.0,2025-07-31 03:14:33,Antwerp,Jackson-Johnson,161.114.59.238,iPhone
TX00083,U016,5868.95,2025-07-12 12:12:04,Antwerp,Peterson-Collins,157.35.50.245,iPhone
TX00084,U034,9126.78,2025-07-27 20:00:33,Juarezhaven,Gonzales and Sons,140.91.50.65,iPhone
TX00085,U000,15000.0,2025-07-22 11:10:31,Antwerp,Proctor-Gutierrez,138.55.73.21,iPhone
TX00086,U008,736.43,2025-07-20 21:27:07,Ghent,Obrien PLC,144.197.108.12,Windows
TX00087,U026,15000.0,2025-07-27 07:41:27,Brussels,Austin-Moyer,161.254.57.213,Windows
TX00088,U014,8373.95,2025-07-23 18:58:36,Antwerp,Boyd-Jones,37.220.133.182,Windows
TX00089,U020,5000.0,2025-08-01 04:07:07,Liege,Sosa-Taylor,16.175.9.115,Android
TX00090,U008,2000.0,2025-07-13 18:47:05,Ghent,"Henry, Martin and Crawford",10.65.211.23,Windows
TX00091,U027,15000.0,2025-07-31 08:50:58,Ghent,"Strickland, Matthews and House",78.185.111.100,iPhone
TX00092,U032,3227.56,2025-07-22 03:13:53,West Jefferyland,Harper LLC,82.25.6.58,Android
TX00093,U034,2000.0,2025-07-16 21:16:21,Ghent,Brown and Sons,140.91.50.65,iPhone
TX00094,U018,15000.0,2025-08-02 18:02:08,Brussels,Jennings PLC,36.86.40.39,Android
TX00095,U028,6312.9,2025-07-09 12:52:19,Antwerp,Lawrence-Dixon,173.52.76.152,iPhone
TX00096,U042,2000.0,2025-07-31 20:42:17,Liege,Martin-Coleman,12.240.217.204,Windows
TX00097,U039,1000.0,2025-07-19 19:20:33,Ghent,Bauer-Greene,72.191.213.62,iPhone
TX00098,U026,5000.0,2025-08-05 03:00:27,Brussels,Newton-Smith,161.254.57.213,Windows
TX00099,U027,15000.0,2025-07-18 20:24:16,Ghent,"Kelly, Green and Bennett",131.200.45.199,iPhone
TX00100,U024,10000.0,2025-08-05 08:40:32,Gonzalezton,Taylor LLC,217.213.97.28,iPhone
TX00101,U026,1000.0,2025-07-18 23:13:14,South Amandaland,"Cook, Chen and Wagner",161.254.57.213,Windows
TX00102,U013,9903.76,2025-07-15 06:30:16,Liege,Roberts PLC,118.97.146.128,Android
TX00103,U004,5000.0,2025-07-30 13:25:33,Liege,"Moore, Oneal and Sparks",81.21.245.155,Windows
TX00104,U049,1000.0,2025-07-09 15:17:59,Rodriguezberg,"Munoz, Owens and Willis",102.30.54.77,Android
TX00105,U015,8643.68,2025-08-01 09:52:38,Brussels,"Miles, Schaefer and Phillips",73.175.25.155,Android
TX00106,U011,15000.0,2025-07-14 07:17:08,Antwerp,Brown-Everett,198.76.32.99,Android
TX00107,U036,723.52,2025-07-08 10:07:31,Ghent,"Miller, Morse and Aguilar",149.199.238.139,iPhone
TX00108,U047,5718.5,2025-07-16 10:33:31,Brussels,shady_merchant,193.20.195.27,Android
TX00109,U046,9884.01,2025-07-12 10:20:55,Ghent,Russell-Rowe,2.48.37.57,Android
TX00110,U011,1767.67,2025-07-23 09:04:49,Elizabethfort,Perez and Sons,198.76.32.99,iPhone
TX00111,U010,10000.0,2025-07-19 04:16:32,Antwerp,Acevedo-Jensen,211.160.50.150,Windows
TX00112,U038,2884.28,2025-07-28 06:02:50,Antwerp,"Dyer, Navarro and Weaver",72.240.109.133,iPhone
TX00113,U018,1439.39,2025-07-24 22:45:10,Lisaton,"Bailey, Jackson and Hayes",81.80.225.88,iPhone
TX00114,U047,3428.89,2025-07-24 09:42:34,West George,"Swanson, Burton and Johnson",128.226.173.58,Android
TX00115,U048,5108.77,2025-07-14 23:38:38,Liege,Drake-Flores,48.136.244.209,Android
TX00116,U032,2987.84,2025-07-21 01:04:53,South Andrewbury,Richardson-Coleman,82.25.6.58,Android
TX00117,U024,21.7,2025-07-13 03:20:14,Brussels,"George, Evans and Bender",217.213.97.28,Android
TX00118,U026,1046.36,2025-07-15 00:12:03,Brussels,Underwood-Garcia,161.254.57.213,Windows
TX00119,U009,15000.0,2025-07-12 18:24:22,Antwerp,shady_merchant,108.48.252.196,Windows
TX00120,U010,15000.0,2025-07-16 03:00:58,Antwerp,Peterson-Roberson,211.160.50.150,Windows
TX00121,U031,5000.0,2025-08-05 06:23:05,New Samanthaport,Hogan Group,161.114.59.238,Android
TX00122,U007,10000.0,2025-07-15 12:00:42,Liege,"Williams, Smith and Fry",142.248.221.41,Android
TX00123,U022,5264.92,2025-07-27 09:46:37,Ghent,"Avila, Wood and Dominguez",64.114.105.76,Android
TX00124,U017,7934.1,2025-07-12 17:37:34,Brussels,"Duffy, Cole and Nunez",25.47.206.119,Windows
TX00125,U007,7237.85,2025-07-17 07:40:27,Liege,Chavez Ltd,123.120.68.240,Android
TX00126,U024,3325.01,2025-08-01 23:32:01,Ramireztown,Moore PLC,217.213.97.28,iPhone
TX00127,U008,5404.27,2025-07-08 01:41:00,Janetchester,Price-Mccarty,41.190.36.206,Windows
TX00128,U042,2000.0,2025-08-03 03:43:46,Liege,Miller-Rush,12.240.217.204,Windows
TX00129,U047,10000.0,2025-07-30 02:23:31,Brussels,Shields and Sons,116.132.218.135,Android
TX00130,U027,5863.63,2025-08-01 03:13:20,Ghent,"Vasquez, Johnston and Ruiz",78.185.111.100,iPhone
TX00131,U041,5000.0,2025-07-19 23:16:29,Liege,"Porter, Myers and Jones",10.126.204.121,Windows
TX00132,U038,2000.0,2025-07-10 07:31:04,Antwerp,gambling_site,72.240.109.133,iPhone
TX00133,U009,5000.0,2025-07-27 05:08:46,Antwerp,gambling_site,108.48.252.196,Android
TX00134,U047,15000.0,2025-07-08 09:27:45,Brussels,Clark-Villarreal,184.39.198.144,Android
TX00135,U014,15000.0,2025-07-20 14:14:09,Antwerp,gambling_site,37.220.133.182,iPhone
TX00136,U005,15000.0,2025-07-21 12:58:48,Brussels,"Williams, White and Hall",191.45.116.96,Android
TX00137,U006,2000.0,2025-07-15 07:14:31,Brussels,Kennedy Ltd,170.218.105.33,Android
TX00138,U004,2000.0,2025-07-23 02:30:37,Liege,"Brown, Butler and Stone",66.138.221.160,Windows
TX00139,U017,1000.0,2025-08-01 00:26:48,Brussels,"Harris, Cooke and King",25.47.206.119,Windows
TX00140,U048,5000.0,2025-07-29 13:45:26,Liege,"Murphy, Marsh and Long",48.136.244.209,Android
TX00141,U017,1901.56,2025-07-27 10:03:33,Brussels,"Walker, Gentry and Ray",116.100.95.93,Windows
TX00142,U033,15000.0,2025-07-30 23:28:26,Ericberg,Howard Ltd,18.12.31.214,Android
TX00143,U001,7586.28,2025-07-15 15:34:33,South Elizabeth,"Glenn, Gilbert and Dunn",149.126.14.219,Android
TX00144,U021,5000.0,2025-07-10 04:00:38,Liege,"Carpenter, Eaton and Garcia",91.114.83.82,Windows
TX00145,U021,1000.0,2025-07-31 02:09:05,Liege,Ramsey Inc,161.96.96.126,Windows
TX00146,U037,5152.92,2025-07-10 10:40:26,South Gary,shady_merchant,186.145.246.73,iPhone
TX00147,U044,10000.0,2025-07-27 20:46:45,Huffbury,Lopez-Brown,88.111.124.12,Windows
TX00148,U011,5786.94,2025-08-03 20:19:35,Antwerp,"Smith, Munoz and Underwood",198.76.32.99,iPhone
TX00149,U040,5000.0,2025-07-16 10:15:13,Brussels,gambling_site,76.135.199.43,iPhone
TX00150,U002,8401.1,2025-07-28 19:00:43,Antwerp,"Nguyen, Powers and Snow",142.43.239.110,Windows
TX00151,U013,3358.08,2025-07-12 17:00:57,Liege,"Brewer, Potter and Gutierrez",57.59.44.16,Android
TX00152,U004,1208.14,2025-07-18 15:13:01,Liege,"Arnold, Willis and Velasquez",52.64.88.165,Windows
TX00153,U032,2000.0,2025-07-22 07:16:59,Antwerp,Rivera Inc,82.25.6.58,Android
TX00154,U023,1000.0,2025-07-17 06:04:48,Ghent,"Hodges, Jones and Bowen",39.200.62.113,iPhone
TX00155,U001,2000.0,2025-07-17 12:42:28,Antwerp,"Hartman, Lopez and Clark",149.126.14.219,Android
TX00156,U003,10000.0,2025-07-31 18:30:58,Liege,"Dixon, Harris and Nguyen",85.166.169.30,Android
TX00157,U036,5000.0,2025-07-23 22:46:58,Ghent,"Flores, Kennedy and Wood",91.81.170.184,iPhone
TX00158,U024,10000.0,2025-07-21 01:53:31,Brussels,Gardner LLC,217.213.97.28,iPhone
TX00159,U045,1000.0,2025-07-09 18:51:26,Ghent,"Welch, Braun and Skinner",170.85.36.132,iPhone
TX00160,U018,5000.0,2025-07-12 12:59:33,Brussels,shady_merchant,36.86.40.39,iPhone
TX00161,U039,48.29,2025-07-16 21:17:00,Ghent,Todd-York,72.191.213.62,iPhone
TX00162,U014,1000.0,2025-07-18 12:28:50,Antwerp,"Gray, Goodwin and Martinez",37.220.133.182,Windows
TX00163,U000,4599.19,2025-08-01 07:20:12,Antwerp,gambling_site,65.100.115.118,iPhone
TX00164,U003,1000.0,2025-07-16 14:21:22,Jamestown,Stark and Sons,36.98.213.67,Android
TX00165,U044,2000.0,2025-07-18 00:48:12,Brussels,Graves Ltd,88.111.124.12,Android
TX00166,U022,5000.0,2025-07-20 10:21:49,Ghent,Santiago-James,64.114.105.76,Android
TX00167,U024,10000.0,2025-07-27 23:03:10,Brussels,Clark-Peters,66.214.149.189,iPhone
TX00168,U003,8943.86,2025-07-20 11:36:28,Liege,Williams-Valdez,199.5.52.85,Android
TX00169,U042,7698.73,2025-07-20 16:53:55,Liege,Brown Inc,12.240.217.204,Windows
TX00170,U033,1267.09,2025-07-23 17:39:41,Antwerp,"Schmidt, Soto and Morales",18.12.31.214,Android
TX00171,U028,3949.01,2025-07-27 18:27:53,Antwerp,"Nixon, Bonilla and Moore",173.52.76.152,iPhone
TX00172,U005,2000.0,2025-07-10 08:18:22,Brussels,Lee-Rodriguez,176.80.63.248,Android
TX00173,U033,15000.0,2025-07-24 21:08:19,Antwerp,gambling_site,18.12.31.214,Android
TX00174,U037,9654.12,2025-07-11 09:16:08,Ghent,Harris-Tyler,186.145.246.73,iPhone
TX00175,U029,1000.0,2025-07-25 02:28:03,Antwerp,"Hall, Warren and Webb",150.239.153.53,iPhone
TX00176,U005,6125.28,2025-07-10 14:17:22,Brussels,Simmons-Conrad,68.84.121.18,Android
TX00177,U015,5000.0,2025-08-05 06:30:27,Brussels,"Hancock, Wiley and Johnson",73.175.25.155,Android
TX00178,U041,8952.36,2025-07-08 02:51:34,Liege,Nelson PLC,10.126.204.121,Windows
TX00179,U016,5000.0,2025-07-09 08:27:16,South Emily,Morales Group,157.35.50.245,Android
TX00180,U049,10000.0,2025-08-06 14:11:45,Liege,Smith Inc,33.182.56.184,Android
TX00181,U040,2000.0,2025-07-29 12:01:54,Brussels,Rice-Gutierrez,76.135.199.43,iPhone
TX00182,U023,4140.49,2025-07-12 00:41:39,Ghent,Jones-Sweeney,39.200.62.113,iPhone
TX00183,U030,1000.0,2025-07-11 14:11:17,Johnsonmouth,"Simpson, Ramos and Perry",104.63.185.245,Android
TX00184,U026,7641.07,2025-07-30 21:38:29,Randallview,"Ball, Smith and Hernandez",217.59.100.118,Windows
TX00185,U006,311.77,2025-07-09 01:26:25,Port Peggymouth,Long Inc,50.235.77.165,Android
TX00186,U040,15000.0,2025-07-22 19:20:49,Brussels,Horton-Ward,76.135.199.43,Windows
TX00187,U006,5000.0,2025-07-23 05:10:50,Brussels,Patterson Group,53.118.109.85,Android
TX00188,U019,4095.28,2025-07-08 18:32:31,Liege,Steele-Jenkins,81.91.52.120,Android
TX00189,U044,15000.0,2025-07-28 12:36:27,Brussels,"Flores, White and Boone",88.111.124.12,Android
TX00190,U032,218.78,2025-07-27 15:40:17,Antwerp,"Morrison, Holmes and Walker",82.25.6.58,Android
TX00191,U012,8322.51,2025-08-06 07:42:40,Brussels,Goodwin-Friedman,105.95.219.189,Android
TX00192,U038,9897.69,2025-07-28 11:41:00,Port Oscarside,"Powers, Rojas and Phillips",72.240.109.133,iPhone
TX00193,U041,1000.0,2025-07-13 08:10:39,Craigchester,Gray Ltd,10.126.204.121,Windows
TX00194,U002,2000.0,2025-07-31 21:43:16,Antwerp,Buckley-Kline,8.216.195.161,Windows
TX00195,U030,15000.0,2025-08-05 02:00:08,Liege,Clark and Sons,104.63.185.245,Android
TX00196,U029,1000.0,2025-07-12 17:31:17,Lawrencestad,Bernard-Vincent,150.239.153.53,iPhone
