TransactionID,UserID,Amount,Timestamp,Location,Merchant,IPAddress,Device
TX00197,U016,249.9,2025-07-13 17:03:40,Antwerp,Davis and Sons,157.35.50.245,iPhone
TX00198,U007,6419.46,2025-08-05 04:13:48,Liege,"Sellers, Williams and Smith",142.248.221.41,Android
TX00199,U039,2000.0,2025-08-01 06:17:29,Ghent,shady_merchant,72.191.213.62,iPhone
TX00200,U049,10000.0,2025-07-30 06:10:03,Liege,Harrison Group,158.171.133.105,Android
TX00201,U012,1000.0,2025-08-04 05:51:10,Brussels,gambling_site,105.95.219.189,Windows
TX00202,U021,6802.07,2025-07-25 11:16:48,Liege,Wells Ltd,77.213.38.187,Windows
TX00203,U042,9263.31,2025-07-20 20:02:37,Liege,Robertson-Andrews,12.240.217.204,Windows
TX00204,U032,5897.79,2025-08-01 05:00:21,Kurtshire,Sullivan-Charles,118.141.177.244,Android
TX00205,U010,1000.0,2025-08-01 17:50:21,Antwerp,"Jones, Massey and Mack",211.160.50.150,Windows
TX00206,U013,9635.56,2025-07-23 16:22:51,Liege,Rios-White,57.59.44.16,Windows
TX00207,U037,15000.0,2025-07-25 05:17:08,Ghent,Stevens-Wolfe,23.205.68.145,iPhone
TX00208,U017,1000.0,2025-07-14 04:26:23,Brussels,Cobb Group,214.171.179.124,Windows
TX00209,U006,10000.0,2025-07-24 12:33:09,Brussels,"Hall, Gilbert and Taylor",42.220.203.187,Android
TX00210,U030,8558.11,2025-07-10 07:45:54,Liege,Alvarez-Ward,104.63.185.245,Android
TX00211,U042,10000.0,2025-07-21 22:25:00,Liege,"Harris, Johnson and Daniel",12.240.217.204,Windows
TX00212,U019,5000.0,2025-07-17 11:10:36,Victoriaburgh,"Garrett, Flores and Holland",81.91.52.120,Android
TX00213,U000,15000.0,2025-07-11 22:31:27,Antwerp,"Neal, Benson and Rubio",138.55.73.21,iPhone
TX00214,U029,10000.0,2025-08-01 17:35:23,Antwerp,Barrera-Carroll,150.239.153.53,iPhone
TX00215,U003,2330.49,2025-07-22 02:20:12,Liege,Decker and Sons,36.98.213.67,Android
TX00216,U002,730.53,2025-07-15 11:56:18,East Troy,Stephens Inc,75.150.176.198,Windows
TX00217,U048,3713.57,2025-07-15 03:37:14,Liege,shady_merchant,48.136.244.209,Android
TX00218,U017,9838.26,2025-07-21 06:43:01,Brussels,King-Jackson,25.47.206.119,Windows
TX00219,U039,5000.0,2025-07-25 07:43:45,Ghent,Carroll PLC,72.191.213.62,iPhone
TX00220,U020,10000.0,2025-08-05 01:25:23,Liege,Fox-Adams,16.175.9.115,Android
TX00221,U026,9122.41,2025-07-30 05:18:10,Brussels,Reynolds LLC,161.254.57.213,Windows
TX00222,U036,5524.29,2025-07-19 03:59:06,Lake Benjaminton,Harris-Howell,91.81.170.184,iPhone
TX00223,U043,5000.0,2025-07-24 22:32:40,Brussels,Russell-Jones,112.138.169.78,iPhone
TX00224,U010,15000.0,2025-07-26 22:33:40,South Devin,Walker-Conway,157.186.243.141,Windows
TX00225,U025,10000.0,2025-07-24 15:52:20,Ghent,Jennings PLC,122.75.89.101,Android
TX00226,U013,8212.77,2025-07-14 13:31:26,Liege,Clayton Ltd,57.59.44.16,Android
TX00227,U048,2704.97,2025-07-29 12:29:54,Liege,Simmons-Yates,48.136.244.209,iPhone
TX00228,U041,1000.0,2025-07-26 09:19:51,Liege,Jackson-Cruz,194.131.165.153,Windows
TX00229,U035,867.6,2025-07-12 02:37:00,Ghent,shady_merchant,82.182.106.36,Windows
TX00230,U034,7776.31,2025-07-30 07:59:15,Ghent,Johnston-York,140.91.50.65,iPhone
TX00231,U046,2000.0,2025-07-09 07:11:02,Ghent,"Bishop, Rodriguez and Figueroa",131.133.33.75,Android
TX00232,U010,1000.0,2025-07-20 19:49:53,Antwerp,Conley LLC,153.207.234.0,Windows
TX00233,U038,2000.0,2025-07-17 21:58:15,Antwerp,gambling_site,72.240.109.133,iPhone
TX00234,U013,2251.49,2025-07-20 23:15:52,Liege,Williamson Group,57.59.44.16,Android
TX00235,U047,1615.94,2025-07-29 23:17:18,Brussels,Frye PLC,47.4.27.112,Android
TX00236,U006,5000.0,2025-07-10 16:36:32,Brussels,Francis-Gutierrez,50.235.77.165,Android
TX00237,U049,9580.07,2025-08-03 09:50:43,West Jeffreyfurt,James-Browning,33.182.56.184,Android
TX00238,U023,46.29,2025-08-02 20:56:16,Ghent,Hayden-Christensen,39.200.62.113,Windows
TX00239,U034,15000.0,2025-08-05 18:28:23,Ghent,"Flynn, Cooper and Clark",140.91.50.65,iPhone
TX00240,U015,8998.64,2025-07-27 06:47:52,Brussels,Hoover-Torres,73.175.25.155,Android
TX00241,U009,4552.71,2025-07-12 00:46:12,Antwerp,gambling_site,34.78.223.14,Android
TX00242,U001,15000.0,2025-07-26 00:40:44,Antwerp,Peters Ltd,149.126.14.219,Android
TX00243,U041,3654.88,2025-07-17 19:50:17,Liege,Valentine-Stevens,10.126.204.121,Windows
TX00244,U039,10000.0,2025-07-25 08:38:51,Ghent,Thompson Group,72.191.213.62,iPhone
TX00245,U024,3372.75,2025-07-10 18:40:04,Brussels,Hayden PLC,217.213.97.28,iPhone
TX00246,U000,10000.0,2025-07-15 21:27:32,Antwerp,Lambert Group,138.55.73.21,iPhone
TX00247,U008,15000.0,2025-07-14 11:09:53,Ghent,Harvey-Williams,41.190.36.206,Windows
TX00248,U040,3997.91,2025-07-11 22:36:39,South Luis,"Sampson, Fernandez and Horne",76.135.199.43,iPhone
TX00249,U007,4270.92,2025-07-14 13:13:48,Liege,Moore Ltd,214.57.107.48,Android
TX00250,U024,7144.92,2025-07-24 07:39:27,Williamsmouth,"Diaz, Davis and Stone",217.213.97.28,iPhone
TX00251,U004,7183.92,2025-07-25 00:21:58,Liege,Rodriguez Ltd,119.95.6.203,Windows
TX00252,U016,8040.08,2025-07-10 05:53:06,Antwerp,"Raymond, Hodges and Middleton",157.35.50.245,iPhone
TX00253,U047,10000.0,2025-07-08 01:39:15,Brussels,Little Group,116.132.218.135,Android
TX00254,U036,1866.72,2025-07-16 21:01:51,Ghent,Colon and Sons,91.81.170.184,iPhone
TX00255,U011,9120.46,2025-08-01 02:23:37,Antwerp,Webb-Henderson,198.76.32.99,iPhone
TX00256,U027,2000.0,2025-07-15 03:05:21,Ghent,"Bailey, Hart and Neal",78.185.111.100,iPhone
TX00257,U042,1000.0,2025-07-16 23:05:08,Liege,"Brown, Mack and Bonilla",12.240.217.204,Windows
TX00258,U046,2000.0,2025-07-20 20:53:14,Ghent,Matthews LLC,131.133.33.75,Android
TX00259,U049,8877.7,2025-07-08 10:18:11,Liege,Young PLC,33.182.56.184,Android
TX00260,U040,2000.0,2025-07-15 03:40:34,Brussels,Hart Ltd,76.135.199.43,iPhone
TX00261,U041,1019.41,2025-08-02 18:05:55,Liege,shady_merchant,10.126.204.121,Windows
TX00262,U037,5000.0,2025-07-07 19:40:45,Ghent,Perry-Webb,186.145.246.73,iPhone
TX00263,U007,6632.37,2025-07-14 16:00:24,Liege,Ford Ltd,142.248.221.41,Android
TX00264,U033,8408.84,2025-07-20 04:17:39,Antwerp,Holland Ltd,18.12.31.214,Android
TX00265,U037,10000.0,2025-08-06 12:58:22,Ghent,"Andrews, Barker and Hall",186.145.246.73,iPhone
TX00266,U040,2000.0,2025-08-05 14:55:42,Brussels,Nguyen PLC,76.135.199.43,iPhone
TX00267,U021,4622.67,2025-08-03 15:39:31,Liege,"Williams, Beck and Davis",91.114.83.82,iPhone
TX00268,U042,5000.0,2025-08-04 07:30:56,Liege,Powell-Rocha,3.210.194.145,Windows
TX00269,U025,2000.0,2025-07-09 07:40:55,Ghent,Calderon Ltd,122.75.89.101,Android
TX00270,U034,2250.19,2025-08-01 03:29:41,Ghent,Shelton Inc,140.91.50.65,iPhone
TX00271,U049,2000.0,2025-07-12 04:12:59,Liege,Brown Group,33.182.56.184,Android
TX00272,U039,4558.72,2025-07-21 20:40:37,Monicafurt,Nguyen-Roberts,97.54.116.23,iPhone
TX00273,U008,10000.0,2025-07-21 10:06:55,Ghent,Ramirez-Jackson,4.197.57.141,Windows
TX00274,U009,10000.0,2025-07-16 19:08:02,South Andrew,Reid-Griffin,108.48.252.196,Android
TX00275,U028,15000.0,2025-07-21 22:48:17,Antwerp,Todd Group,173.52.76.152,iPhone
TX00276,U025,15000.0,2025-08-01 20:45:29,Ghent,"Baker, Oliver and Diaz",110.93.2.99,Android
TX00277,U000,5000.0,2025-07-29 06:49:02,Antwerp,Weber Inc,138.55.73.21,iPhone
TX00278,U025,2000.0,2025-08-02 09:09:43,Danielleside,Byrd-Odonnell,122.75.89.101,iPhone
TX00279,U026,1921.15,2025-08-02 17:41:33,Port Patriciatown,Villanueva Ltd,3.59.126.170,Windows
TX00280,U013,5000.0,2025-08-03 15:59:07,Liege,"Gonzalez, Hardy and Lambert",57.59.44.16,Android
TX00281,U016,1000.0,2025-07-19 02:17:42,Antwerp,Mendoza Group,157.35.50.245,iPhone
TX00282,U003,5522.18,2025-07-18 22:04:37,Liege,"Reed, Wells and Butler",36.98.213.67,Android
TX00283,U046,15000.0,2025-07-10 14:57:13,Ghent,gambling_site,131.133.33.75,Android
TX00284,U037,1000.0,2025-08-03 03:08:33,Ghent,"Newman, Torres and Lee",216.135.146.107,iPhone
TX00285,U020,953.19,2025-07-26 11:24:32,Smithberg,"Hall, Nguyen and Brown",16.175.9.115,Android
TX00286,U032,6849.54,2025-07-10 13:10:07,New Kelly,"Mack, Roberts and Moore",82.25.6.58,Android
TX00287,U035,5000.0,2025-07-13 14:20:37,Ghent,gambling_site,195.138.215.116,Windows
TX00288,U035,6928.39,2025-07-24 23:18:23,Ghent,Jennings Group,29.42.200.195,Windows
TX00289,U030,15000.0,2025-07-22 12:20:54,Liege,Myers Group,122.46.28.140,Android
TX00290,U024,7957.11,2025-07-18 18:03:05,Brussels,Castillo Inc,217.213.97.28,iPhone
TX00291,U035,15000.0,2025-08-01 03:27:24,Ghent,"Foster, Rose and Fisher",118.134.133.148,Windows
TX00292,U005,367.45,2025-07-31 09:23:55,Medinafurt,"Simmons, Erickson and Lewis",68.84.121.18,Android
TX00293,U020,275.93,2025-07-11 13:44:33,Liege,Cole and Sons,16.175.9.115,Android
TX00294,U018,5000.0,2025-07-21 00:40:44,Brussels,Abbott-Webb,36.86.40.39,iPhone
TX00295,U033,10000.0,2025-07-25 05:52:14,Antwerp,King-Lucero,77.233.35.154,Android
TX00296,U021,6623.46,2025-07-30 22:04:50,Hernandezview,Myers-Scott,104.234.156.181,Windows
TX00297,U011,2000.0,2025-07-30 20:02:14,Antwerp,"Ibarra, Fuentes and Farmer",88.73.233.219,Windows
TX00298,U016,2000.0,2025-07-23 08:53:27,Antwerp,shady_merchant,157.35.50.245,iPhone
TX00299,U029,7979.7,2025-07-17 11:18:13,Antwerp,gambling_site,150.239.153.53,Windows
TX00300,U028,4396.54,2025-07-23 11:17:14,Antwerp,Johns Ltd,173.52.76.152,iPhone
TX00301,U026,8601.19,2025-08-05 07:52:29,Brussels,Holloway-Cooke,161.254.57.213,Windows
TX00302,U048,2796.51,2025-07-15 20:23:37,Liege,Atkins-Jackson,48.136.244.209,Android
TX00303,U048,8461.06,2025-07-08 05:30:06,Liege,Evans-Gonzalez,48.136.244.209,Android
TX00304,U032,1000.0,2025-07-26 14:37:42,South Allen,Vasquez-White,82.25.6.58,iPhone
TX00305,U010,10000.0,2025-07-29 10:02:24,New Matthew,"Deleon, Williams and Smith",211.160.50.150,iPhone
TX00306,U026,6542.47,2025-07-22 04:31:57,Brussels,Jones LLC,161.254.57.213,Windows
TX00307,U018,2000.0,2025-08-06 01:40:03,Brussels,"Brooks, Orr and Martinez",36.86.40.39,Windows
TX00308,U048,859.95,2025-07-19 02:25:13,Clarkport,Hill and Sons,48.136.244.209,Android
TX00309,U028,6378.61,2025-07-15 23:13:45,Antwerp,Kennedy-Davis,173.52.76.152,iPhone
TX00310,U042,3183.74,2025-07-17 17:37:12,Liege,Hill-Foley,12.240.217.204,Windows
TX00311,U012,10000.0,2025-07-20 04:33:35,Brussels,"Larson, Hendrix and Russell",105.95.219.189,Android
TX00312,U002,5000.0,2025-08-04 04:15:23,Antwerp,Zavala and Sons,74.207.148.160,Windows
TX00313,U036,10000.0,2025-07-22 00:50:02,Ghent,shady_merchant,91.81.170.184,iPhone
TX00314,U027,5000.0,2025-07-08 22:24:38,Jonathanland,"Garcia, Stone and Green",65.78.238.37,iPhone
TX00315,U049,5000.0,2025-07-16 09:18:08,Liege,shady_merchant,33.182.56.184,Android
TX00316,U044,15000.0,2025-07-14 13:52:49,Brussels,"Tucker, Ward and English",160.36.49.51,Android
TX00317,U031,5958.05,2025-08-04 13:25:05,Antwerp,"Murphy, Lara and Gaines",161.114.59.238,iPhone
TX00318,U024,1000.0,2025-07-19 14:30:01,Port Daniel,Hampton-Riley,217.213.97.28,iPhone
TX00319,U045,10000.0,2025-07-12 19:48:20,Ghent,Gibson and Sons,170.85.36.132,Windows
TX00320,U042,6498.61,2025-08-04 22:07:10,Liege,Rowe PLC,12.240.217.204,Windows
TX00321,U025,1000.0,2025-07-19 14:52:07,Ghent,"Bass, Carter and Williams",122.75.89.101,Android
TX00322,U021,2000.0,2025-07-18 04:36:32,Liege,Walters-Smith,91.114.83.82,Windows
TX00323,U018,1000.0,2025-07-30 14:45:45,Brussels,Russell and Sons,36.86.40.39,iPhone
TX00324,U029,10000.0,2025-07-12 17:00:53,Cameronmouth,"Long, Jones and Bryan",150.239.153.53,iPhone
TX00325,U035,8131.33,2025-07-12 20:13:09,Ghent,"King, Gibson and Ramirez",82.182.106.36,Windows
TX00326,U029,8302.74,2025-07-21 09:34:17,Antwerp,"Mccarthy, Jones and Church",150.239.153.53,Windows
TX00327,U015,5000.0,2025-08-01 04:18:34,Brussels,Mitchell-Madden,73.175.25.155,Android
TX00328,U036,2000.0,2025-07-17 01:48:40,Ghent,"Smith, Turner and Phillips",91.81.170.184,iPhone
TX00329,U035,64.48,2025-07-10 03:06:03,East Cameron,Ward Group,124.64.205.26,Windows
TX00330,U047,15000.0,2025-07-26 16:05:32,Brussels,"Adams, Clay and Baldwin",116.132.218.135,Android
TX00331,U010,4491.73,2025-07-18 14:08:51,Antwerp,"Willis, Schultz and Burns",211.160.50.150,Windows
TX00332,U039,10000.0,2025-07-28 07:12:51,Ghent,Collins-Cervantes,72.191.213.62,iPhone
TX00333,U021,4704.17,2025-07-14 22:38:12,Liege,shady_merchant,91.114.83.82,Windows
TX00334,U016,5000.0,2025-08-04 12:35:28,Antwerp,"Mercado, Murphy and Ward",157.35.50.245,iPhone
TX00335,U025,10000.0,2025-07-11 09:58:21,Ghent,gambling_site,149.161.12.140,Windows
TX00336,U020,9874.82,2025-07-13 16:34:57,South Robertside,Mills PLC,16.175.9.115,Windows
TX00337,U015,5000.0,2025-07-13 15:51:12,Brussels,"Carrillo, Smith and Thompson",73.175.25.155,Android
TX00338,U048,1000.0,2025-08-01 19:16:23,Stacyport,Andrade Ltd,222.82.11.123,Android
TX00339,U037,10000.0,2025-07-16 14:59:32,Ghent,Johnson-Lin,186.145.246.73,iPhone
TX00340,U029,352.83,2025-07-18 23:12:06,Whiteburgh,Ruiz-Coleman,150.239.153.53,iPhone
TX00341,U041,10000.0,2025-07-10 16:15:49,Roseside,"Brady, Marks and Cruz",10.126.204.121,Windows
TX00342,U003,5000.0,2025-07-15 06:37:40,New Jasonport,"Sanchez, Watson and Mitchell",36.98.213.67,Android
TX00343,U026,15000.0,2025-07-31 16:23:57,Brussels,Mathis-King,161.254.57.213,Windows
TX00344,U028,8830.28,2025-07-16 22:50:12,Lake Willieland,Harrison-Tran,173.52.76.152,iPhone
TX00345,U034,1000.0,2025-08-05 04:14:58,Ghent,Hughes Group,140.91.50.65,iPhone
TX00346,U005,3991.52,2025-07-17 20:57:25,Brussels,Craig Ltd,68.84.121.18,Windows
TX00347,U044,1000.0,2025-07-10 20:40:18,Brussels,Garcia-Lane,88.111.124.12,Android
TX00348,U040,7721.44,2025-07-17 03:23:41,Brussels,"Palmer, Hill and Mccarthy",76.135.199.43,iPhone
TX00349,U011,2000.0,2025-07-28 08:34:53,Antwerp,Peterson-Torres,198.76.32.99,iPhone
TX00350,U025,2000.0,2025-07-23 00:45:57,Ghent,"Brown, Sanchez and Rogers",122.75.89.101,Android
TX00351,U005,15000.0,2025-08-05 15:36:14,Brussels,"Jones, Torres and Wiggins",68.84.121.18,Android
TX00352,U008,3782.23,2025-07-14 03:31:27,Jacquelinestad,Perez-Sullivan,41.190.36.206,Android
TX00353,U021,5911.28,2025-07-14 16:12:27,Liege,Lane-Bush,91.114.83.82,Windows
TX00354,U032,7095.63,2025-07-18 23:04:26,Antwerp,Parsons-Smith,82.25.6.58,Windows
TX00355,U021,15000.0,2025-07-08 22:30:50,Liege,"Gonzalez, Whitehead and Johnson",91.114.83.82,Windows
TX00356,U001,10000.0,2025-07-16 05:06:57,Antwerp,Johnson Group,149.126.14.219,Android
TX00357,U013,10000.0,2025-07-27 07:34:12,Liege,Smith-Salas,57.59.44.16,Android
TX00358,U004,1000.0,2025-07-22 11:54:45,Liege,gambling_site,81.21.245.155,Windows
TX00359,U022,6974.11,2025-07-09 08:36:43,Ghent,Maldonado-Burgess,136.154.152.77,iPhone
TX00360,U029,2000.0,2025-07-09 01:30:29,Antwerp,Jensen-Ramirez,150.239.153.53,iPhone
TX00361,U026,1000.0,2025-08-05 18:09:26,Brussels,"Martinez, Taylor and Cole",161.254.57.213,Windows
TX00362,U026,2000.0,2025-07-23 11:27:55,Brussels,"Valentine, Patrick and Moore",161.254.57.213,Windows
TX00363,U042,5000.0,2025-08-02 08:47:34,South Donnamouth,Fowler-Moore,12.240.217.204,Windows
TX00364,U011,4383.89,2025-07-31 20:43:21,Antwerp,"Ross, Harrison and Martinez",198.76.32.99,iPhone
TX00365,U008,3869.21,2025-08-02 15:58:48,Ghent,"Melendez, Tate and Savage",41.190.36.206,Windows
TX00366,U049,2000.0,2025-07-08 01:06:17,Liege,"Ibarra, Harrison and Tucker",33.182.56.184,Android
TX00367,U016,8111.08,2025-07-22 07:59:21,Antwerp,gambling_site,157.35.50.245,iPhone
TX00368,U012,1000.0,2025-07-23 22:52:04,Brussels,Richardson LLC,105.95.219.189,Android
TX00369,U021,8889.03,2025-07-25 17:51:35,Liege,Wright-Jones,31.47.14.88,Android
TX00370,U048,2000.0,2025-07-20 18:31:10,South Joseph,Montoya Ltd,48.136.244.209,Android
TX00371,U047,948.57,2025-07-15 21:06:04,Johnsonside,"Schneider, Braun and Jones",116.132.218.135,Android
TX00372,U029,2000.0,2025-07-24 05:17:05,Antwerp,Ward-Mclaughlin,150.239.153.53,iPhone
TX00373,U033,5000.0,2025-07-18 01:44:42,Antwerp,Nguyen-Flores,18.12.31.214,Android
TX00374,U032,9308.64,2025-07-25 10:35:57,Antwerp,Blankenship LLC,82.25.6.58,Android
TX00375,U028,10000.0,2025-07-30 02:19:24,Antwerp,shady_merchant,196.66.110.97,Windows
TX00376,U017,2000.0,2025-07-24 07:55:45,Brussels,Valdez Ltd,25.47.206.119,Windows
TX00377,U023,4956.58,2025-07-13 16:57:25,Ghent,Flores-Garcia,39.200.62.113,iPhone
TX00378,U036,15000.0,2025-07-21 22:35:47,Ghent,"Hall, Hodge and Bonilla",91.81.170.184,iPhone
TX00379,U030,5000.0,2025-07-28 07:40:46,Anthonyshire,Hanson-Walters,104.63.185.245,Android
TX00380,U031,2000.0,2025-07-26 18:25:01,Antwerp,"Wagner, Esparza and Fischer",161.114.59.238,Android
TX00381,U030,3161.15,2025-07-15 04:41:20,Liege,"Novak, Young and Singh",104.63.185.245,Android
TX00382,U005,5000.0,2025-07-17 06:20:13,Brussels,"Welch, Francis and Hill",68.84.121.18,Android
TX00383,U005,10000.0,2025-08-06 02:43:09,Brussels,"Gibbs, Simmons and Smith",68.84.121.18,iPhone
TX00384,U032,2042.24,2025-08-02 06:17:15,New Christinahaven,Lutz Ltd,28.20.96.80,Android
TX00385,U000,3139.54,2025-07-28 00:54:06,Smithfort,gambling_site,138.55.73.21,iPhone
TX00386,U001,5858.69,2025-07-19 09:04:49,Antwerp,"Savage, Martinez and Ballard",149.126.14.219,iPhone
TX00387,U048,6999.8,2025-08-03 18:30:42,Allenland,"Brown, Lindsey and Miller",48.136.244.209,Android
TX00388,U035,2000.0,2025-07-12 04:26:26,Ghent,"Roberts, Johnson and Johnson",82.182.106.36,Windows
TX00389,U012,7188.97,2025-07-14 01:26:43,South Amberstad,"Oneal, Howard and Wright",105.95.219.189,Windows
TX00390,U023,4943.35,2025-07-16 02:11:53,East Alan,Palmer-Taylor,71.234.154.164,iPhone
TX00391,U008,4045.64,2025-07-24 06:24:08,Ghent,Romero-Byrd,41.190.36.206,Windows
TX00392,U043,1000.0,2025-08-01 13:22:46,Brussels,"Webb, Pittman and Hunter",112.138.169.78,iPhone
TX00393,U044,5000.0,2025-07-31 22:31:13,Brussels,gambling_site,141.41.89.75,Android
TX00394,U031,352.37,2025-07-31 20:02:46,Antwerp,Andrews-Chavez,140.114.191.218,Android
TX00395,U011,1657.33,2025-08-05 18:08:00,Antwerp,"Hooper, Montoya and Reese",198.76.32.99,iPhone
TX00396,U014,5161.0,2025-07-14 20:18:58,Antwerp,Craig PLC,37.220.133.182,Windows
