TransactionID,UserID,Amount,Timestamp,Location,Merchant,IPAddress,Device
TX00397,U043,5000.0,2025-07-27 16:14:08,Brussels,"Fletcher, Lopez and Hoffman",112.138.169.78,iPhone
TX00398,U024,4623.78,2025-07-24 10:58:02,Brussels,shady_merchant,77.40.134.115,iPhone
TX00399,U043,5000.0,2025-07-26 12:58:17,Brussels,"Dunlap, White and Russell",112.138.169.78,Windows
TX00400,U037,2000.0,2025-08-02 01:30:03,Ghent,"Hill, Marsh and Rosario",186.145.246.73,Windows
TX00401,U039,1000.0,2025-07-19 01:32:44,East Jamesmouth,Moore Inc,72.191.213.62,iPhone
TX00402,U029,4363.4,2025-07-20 00:19:57,Antwerp,"Marshall, Rogers and Wilson",150.239.153.53,iPhone
TX00403,U025,1648.88,2025-07-23 11:52:10,Ghent,Grant PLC,122.75.89.101,Android
TX00404,U032,1000.0,2025-07-25 02:12:50,Antwerp,"Williamson, Holmes and Murray",82.25.6.58,Android
TX00405,U002,3066.43,2025-08-06 08:21:59,Antwerp,Green Inc,142.43.239.110,Windows
TX00406,U037,10000.0,2025-07-09 18:20:52,West Patrickville,Long Group,186.145.246.73,iPhone
TX00407,U008,6987.56,2025-07-19 00:55:40,Port Katrina,Taylor-Foster,85.101.111.158,Windows
TX00408,U017,7466.02,2025-07-23 05:19:31,Brussels,Morgan and Sons,25.47.206.119,Android
TX00409,U019,5000.0,2025-07-26 09:47:38,Liege,"Lee, Thompson and Christian",189.140.132.79,Android
TX00410,U044,9073.71,2025-07-19 01:19:40,Brussels,shady_merchant,88.111.124.12,Android
TX00411,U010,15000.0,2025-07-15 12:34:55,Antwerp,Banks-Crosby,211.160.50.150,Windows
TX00412,U008,2000.0,2025-07-25 03:10:49,Ghent,Smith-Pratt,41.190.36.206,Windows
TX00413,U037,8253.18,2025-07-15 05:50:34,Ghent,Jenkins-Travis,186.145.246.73,iPhone
TX00414,U001,752.15,2025-07-19 18:38:27,Antwerp,Kim-Leonard,149.126.14.219,Android
TX00415,U034,4955.13,2025-07-19 01:06:28,Ghent,shady_merchant,140.91.50.65,iPhone
TX00416,U010,5296.84,2025-07-21 12:38:38,Antwerp,"Sanchez, Berry and Jones",211.160.50.150,Windows
TX00417,U040,10000.0,2025-07-19 22:23:27,Brussels,Olson-Wright,76.135.199.43,iPhone
TX00418,U031,2000.0,2025-07-26 08:31:20,Antwerp,"Duncan, White and Mccoy",161.114.59.238,Android
TX00419,U045,9939.9,2025-07-23 13:32:29,Ghent,Fitzgerald Ltd,170.85.36.132,Windows
TX00420,U035,26.69,2025-07-09 11:24:12,Ghent,Rodriguez-Molina,82.182.106.36,Windows
TX00421,U038,2000.0,2025-07-13 20:17:49,Antwerp,Francis LLC,72.240.109.133,iPhone
TX00422,U043,2000.0,2025-07-14 08:50:58,North Benjamin,gambling_site,112.138.169.78,iPhone
TX00423,U002,2000.0,2025-08-02 19:15:17,Antwerp,Moore-Lewis,142.43.239.110,Windows
TX00424,U014,5000.0,2025-07-26 19:07:43,Jenniferfurt,"Mathews, Nguyen and Foster",37.220.133.182,Windows
TX00425,U005,9834.18,2025-07-26 19:33:28,Brussels,Harding PLC,68.84.121.18,Android
TX00426,U015,2278.69,2025-07-11 13:14:35,Brussels,gambling_site,73.175.25.155,Android
TX00427,U040,1654.48,2025-07-12 10:13:50,Lake Tara,Evans-Carter,76.135.199.43,iPhone
TX00428,U011,5676.56,2025-07-11 20:08:54,Antwerp,gambling_site,198.76.32.99,iPhone
TX00429,U009,5000.0,2025-07-21 15:30:55,Antwerp,"Moore, Hinton and Washington",108.48.252.196,Android
TX00430,U043,9659.26,2025-07-21 17:59:15,Brussels,Gonzalez Inc,112.138.169.78,iPhone
TX00431,U042,10000.0,2025-08-02 04:44:52,Liege,"Charles, Williams and Jensen",12.240.217.204,Windows
TX00432,U003,15000.0,2025-07-10 04:31:15,Liege,Flowers Inc,36.98.213.67,Android
TX00433,U011,10000.0,2025-07-16 17:00:23,Williamville,Buckley-Harris,198.76.32.99,iPhone
TX00434,U014,4184.75,2025-07-31 12:27:05,Antwerp,Wood-Michael,37.220.133.182,Windows
TX00435,U015,5000.0,2025-07-30 20:14:20,Brussels,"Jackson, Villanueva and Charles",73.175.25.155,Android
TX00436,U027,10000.0,2025-07-29 12:24:43,East Anthonyton,"Wright, Boyer and Rodriguez",78.185.111.100,iPhone
TX00437,U014,15000.0,2025-08-06 02:45:22,Bauerburgh,Cole-Rogers,37.220.133.182,Windows
TX00438,U013,1000.0,2025-07-16 20:29:38,Liege,Obrien-Hill,183.172.233.148,Android
TX00439,U049,10000.0,2025-07-08 18:15:37,Liege,Moreno-Daniels,33.182.56.184,Android
TX00440,U041,1000.0,2025-07-31 05:00:23,Liege,Davis LLC,10.126.204.121,Windows
TX00441,U049,2000.0,2025-07-12 20:10:59,Liege,Parker PLC,33.182.56.184,Android
TX00442,U018,2000.0,2025-07-25 19:47:45,Brussels,gambling_site,129.7.232.84,iPhone
TX00443,U037,8389.97,2025-07-14 03:09:39,Ghent,Robinson and Sons,107.233.4.128,iPhone
TX00444,U034,8392.1,2025-07-08 09:39:11,Ghent,Sosa Inc,140.91.50.65,iPhone
TX00445,U021,5609.91,2025-07-24 15:02:05,Liege,"Young, Vincent and Klein",91.114.83.82,Windows
TX00446,U003,2000.0,2025-07-19 09:05:04,Liege,Park Inc,63.32.53.229,Android
TX00447,U020,2000.0,2025-07-21 17:46:01,Liege,Daniels Group,16.175.9.115,Windows
TX00448,U020,2885.53,2025-07-24 02:28:15,Guerreroport,"Bell, Mcdaniel and Schneider",16.175.9.115,Android
TX00449,U015,5000.0,2025-08-04 14:11:06,Brianshire,"Taylor, Gilbert and Gonzalez",202.224.218.255,Windows
TX00450,U031,2000.0,2025-07-21 22:45:01,Antwerp,"Cunningham, Rocha and Cunningham",161.114.59.238,Android
TX00451,U008,4683.4,2025-08-04 17:01:37,Ghent,"Sanchez, Mitchell and Graham",41.190.36.206,Windows
TX00452,U037,2000.0,2025-07-30 22:16:53,Ghent,Cain-Hall,142.61.38.102,Android
TX00453,U010,2000.0,2025-07-16 02:45:31,Antwerp,Kline-Olson,211.160.50.150,Windows
TX00454,U028,7358.21,2025-07-29 09:43:21,Antwerp,Garcia-Mitchell,173.52.76.152,iPhone
TX00455,U046,2000.0,2025-07-18 06:52:53,Angelachester,Lloyd PLC,131.133.33.75,Android
TX00456,U021,10000.0,2025-07-16 20:33:52,South Richard,Smith and Sons,91.114.83.82,Windows
TX00457,U002,3522.2,2025-08-03 13:03:13,Antwerp,shady_merchant,142.43.239.110,Windows
TX00458,U030,1000.0,2025-07-12 02:19:18,Liege,"Moses, Sanchez and Bray",104.63.185.245,Android
TX00459,U014,10000.0,2025-07-20 12:00:57,Antwerp,"Moore, Harrison and Jackson",37.220.133.182,iPhone
TX00460,U001,7750.27,2025-08-05 15:17:54,Antwerp,shady_merchant,149.126.14.219,Android
TX00461,U013,1861.1,2025-07-28 11:54:24,Liege,"Horton, Hopkins and Hernandez",160.234.31.97,Android
TX00462,U013,4338.63,2025-07-30 01:44:29,Liege,Hill and Sons,57.59.44.16,iPhone
TX00463,U021,9824.8,2025-08-06 05:48:34,Liege,"Gallegos, Taylor and Thomas",91.114.83.82,Windows
TX00464,U043,1000.0,2025-07-31 05:10:55,Brussels,"Bradley, Stephenson and Davis",112.138.169.78,iPhone
TX00465,U029,4747.89,2025-07-18 13:19:42,Antwerp,Griffin-Wall,150.239.153.53,iPhone
TX00466,U037,10000.0,2025-08-05 23:58:36,Ghent,"Sanchez, Little and Evans",186.145.246.73,iPhone
TX00467,U045,1000.0,2025-07-24 11:08:16,Ghent,Collins-Jones,170.85.36.132,Windows
TX00468,U044,1733.52,2025-07-21 18:10:45,Brussels,Hammond PLC,211.140.50.70,Android
TX00469,U042,2861.77,2025-07-17 11:04:04,Liege,gambling_site,12.240.217.204,Windows
TX00470,U017,15000.0,2025-07-22 21:45:35,Brussels,"Garcia, Miller and Rodriguez",25.47.206.119,Windows
TX00471,U029,15000.0,2025-07-28 20:14:01,Antwerp,"Rodgers, Hunt and Thompson",150.239.153.53,iPhone
TX00472,U006,4596.55,2025-07-14 09:01:42,Brussels,"Wagner, Patterson and Alvarado",50.235.77.165,Android
TX00473,U042,15000.0,2025-07-30 11:17:17,East Timothyfort,Cline-Moore,12.240.217.204,Windows
TX00474,U011,1000.0,2025-07-22 02:13:20,Antwerp,Martin-Horton,198.76.32.99,iPhone
TX00475,U033,5000.0,2025-07-14 01:13:07,Antwerp,Blankenship-Farrell,18.12.31.214,Android
TX00476,U048,15000.0,2025-07-09 08:26:34,Liege,Wilson Ltd,48.136.244.209,Android
TX00477,U011,1000.0,2025-07-25 11:11:40,Antwerp,Erickson Group,198.76.32.99,iPhone
TX00478,U032,6307.99,2025-08-06 05:15:15,Antwerp,"Gutierrez, Castro and Walker",148.93.64.67,Android
TX00479,U005,10000.0,2025-07-28 23:47:20,Brussels,gambling_site,68.84.121.18,Android
TX00480,U038,413.14,2025-07-17 18:50:47,Antwerp,Carter and Sons,72.240.109.133,iPhone
TX00481,U047,2767.9,2025-07-30 12:01:07,Brussels,Walker Group,116.132.218.135,Android
TX00482,U047,7030.63,2025-07-29 19:18:02,Brussels,Campbell-Smith,116.132.218.135,Android
TX00483,U015,4172.51,2025-07-09 11:34:58,East Xavierton,"Lewis, Welch and Hernandez",73.175.25.155,iPhone
TX00484,U037,10000.0,2025-07-19 00:59:31,Ghent,"Alexander, Orozco and Mason",186.145.246.73,Windows
TX00485,U005,5031.15,2025-08-03 08:48:22,Port Sandraport,"Edwards, Sullivan and Williams",68.84.121.18,Android
TX00486,U011,8286.84,2025-08-01 23:49:34,Antwerp,gambling_site,71.13.165.189,iPhone
TX00487,U025,10000.0,2025-07-14 04:53:27,New Phillip,"Mcfarland, Barry and Harris",10.103.27.170,iPhone
TX00488,U049,1000.0,2025-07-09 20:01:44,Liege,Frey Group,33.182.56.184,Android
TX00489,U040,3408.88,2025-07-25 15:35:47,West Brianmouth,Burton Ltd,76.135.199.43,iPhone
TX00490,U039,5000.0,2025-07-16 16:53:48,Ghent,Robinson-Johnson,72.191.213.62,iPhone
TX00491,U015,15000.0,2025-07-13 07:47:04,Brussels,Lane Ltd,73.175.25.155,iPhone
TX00492,U005,2300.75,2025-07-17 04:41:35,Brussels,Moore Inc,68.84.121.18,Android
TX00493,U024,15000.0,2025-07-09 08:56:21,Brussels,Mills-Smith,217.213.97.28,iPhone
TX00494,U007,1000.0,2025-07-22 16:45:16,Liege,gambling_site,142.248.221.41,Windows
TX00495,U036,2000.0,2025-07-13 10:57:29,Ghent,Carroll Ltd,91.81.170.184,iPhone
TX00496,U016,15000.0,2025-08-05 17:39:06,Port Marymouth,Hess and Sons,157.35.50.245,iPhone
TX00497,U027,3624.73,2025-07-11 10:31:21,Ghent,gambling_site,78.185.111.100,iPhone
TX00498,U034,8815.34,2025-08-05 05:31:50,Peckbury,Robinson Group,189.191.217.214,iPhone
TX00499,U027,2606.88,2025-07-13 08:31:45,Ghent,"Johnson, Walters and Charles",78.185.111.100,iPhone
TX00500,U027,2000.0,2025-07-23 13:37:01,Ghent,shady_merchant,78.185.111.100,iPhone
TX00501,U046,1080.11,2025-07-14 01:47:45,Rothburgh,Cooper PLC,131.133.33.75,Android
TX00502,U019,1000.0,2025-07-26 22:01:19,Liege,"Taylor, Lara and Rios",38.13.226.238,Android
TX00503,U036,2000.0,2025-07-17 16:24:37,Ghent,"Hardy, Nguyen and Nelson",91.81.170.184,iPhone
TX00504,U027,6801.71,2025-07-21 11:20:57,Ghent,"Lee, Watson and Zimmerman",78.185.111.100,iPhone
TX00505,U022,3215.8,2025-07-25 04:27:31,Ghent,Long-Cuevas,64.114.105.76,Android
TX00506,U014,3999.96,2025-07-13 20:28:25,Antwerp,Parker Inc,37.220.133.182,Windows
TX00507,U022,2000.0,2025-07-24 05:35:18,Ghent,Walker LLC,72.191.68.17,Android
TX00508,U041,6441.76,2025-08-05 00:46:30,Liege,shady_merchant,10.126.204.121,Windows
TX00509,U021,4330.99,2025-07-28 22:17:01,Liege,"Green, Williams and Smith",91.114.83.82,iPhone
TX00510,U007,2000.0,2025-07-14 05:00:25,Liege,Potter Ltd,142.248.221.41,Android
TX00511,U047,15000.0,2025-07-10 14:48:18,Brussels,"Miller, Harris and Mcdonald",116.132.218.135,iPhone
TX00512,U043,3386.73,2025-07-11 08:52:55,Brussels,Koch PLC,178.215.6.162,Windows
TX00513,U045,7076.08,2025-08-05 09:45:29,Ghent,shady_merchant,170.85.36.132,Windows
TX00514,U026,5000.0,2025-07-21 17:11:44,Brussels,Roth-Martinez,161.254.57.213,Windows
TX00515,U002,8667.01,2025-07-17 06:12:31,Antwerp,Moore-Harris,142.43.239.110,Windows
TX00516,U029,1436.18,2025-07-15 23:29:27,Antwerp,Phillips-Wilson,113.156.167.125,iPhone
TX00517,U038,15000.0,2025-08-04 00:17:10,Antwerp,Burgess-Molina,134.169.74.175,iPhone
TX00518,U043,7232.33,2025-07-25 09:36:39,Lake Michael,Griffith-Martinez,112.138.169.78,iPhone
TX00519,U047,9591.95,2025-07-15 07:20:36,Brussels,"Obrien, Jackson and Morris",116.132.218.135,Android
TX00520,U049,5000.0,2025-07-12 06:10:31,Liege,Garrett-Harrison,33.182.56.184,iPhone
TX00521,U048,1428.06,2025-07-16 01:11:52,Liege,"Johnson, Clarke and Johnson",48.136.244.209,Windows
TX00522,U002,5000.0,2025-08-06 06:00:19,Antwerp,shady_merchant,142.43.239.110,Windows
TX00523,U003,2000.0,2025-07-18 16:37:12,Liege,Mcdonald-Tyler,36.98.213.67,Android
TX00524,U018,9439.4,2025-07-29 01:22:26,Brussels,Green-Collins,36.86.40.39,iPhone
TX00525,U045,3400.57,2025-07-08 05:47:50,Christensenmouth,Parker Ltd,170.85.36.132,Windows
TX00526,U023,10000.0,2025-07-18 02:53:51,New Ruthfurt,Cruz-Moore,39.200.62.113,iPhone
TX00527,U046,1458.91,2025-08-05 08:07:32,Ghent,"Flores, Schwartz and Perez",206.160.164.0,Android
TX00528,U005,15000.0,2025-08-04 17:05:24,Allenburgh,Salas PLC,68.84.121.18,Android
TX00529,U011,5000.0,2025-07-28 02:28:59,Bernardville,Lawson Inc,198.76.32.99,Windows
TX00530,U004,1000.0,2025-07-17 14:24:25,Liege,Johnson Inc,149.71.136.214,Windows
TX00531,U021,1000.0,2025-08-01 13:22:32,Liege,Conway-Mckenzie,173.167.60.90,Windows
TX00532,U031,2000.0,2025-07-24 07:04:02,Antwerp,Burns-Porter,161.114.59.238,Android
TX00533,U040,2740.84,2025-07-22 15:19:30,Brussels,Johnson Ltd,222.29.235.186,iPhone
TX00534,U018,15000.0,2025-07-28 04:56:44,Brussels,Roberts LLC,36.86.40.39,iPhone
TX00535,U004,7478.98,2025-08-06 02:14:10,Liege,Ross Group,81.21.245.155,Android
TX00536,U037,5336.32,2025-07-15 02:19:17,Ghent,"Joseph, Holmes and Smith",186.145.246.73,iPhone
TX00537,U032,8879.81,2025-08-03 00:59:30,South Travis,Knapp-Jackson,82.25.6.58,Android
TX00538,U023,1000.0,2025-07-15 05:21:28,Ghent,Lawson-Arias,39.200.62.113,iPhone
TX00539,U026,3962.76,2025-07-21 14:24:46,Brussels,"Lee, Avila and Obrien",49.34.77.204,Windows
TX00540,U027,5777.83,2025-07-11 18:28:28,New Mary,Hanson LLC,78.185.111.100,iPhone
TX00541,U027,1000.0,2025-07-31 21:52:33,Ghent,"Dawson, Woodard and Ballard",78.185.111.100,iPhone
TX00542,U014,8280.18,2025-07-19 12:08:31,Antwerp,Welch-Davis,1.175.223.119,Windows
TX00543,U003,10000.0,2025-07-23 15:05:00,Liege,"Webb, Medina and Perkins",36.98.213.67,Android
TX00544,U047,2794.08,2025-07-13 07:58:21,Brussels,Turner LLC,22.41.36.204,Android
TX00545,U019,10000.0,2025-07-18 20:56:24,Liege,Gomez-Copeland,54.219.207.131,Android
TX00546,U026,402.49,2025-07-27 03:40:58,Brussels,gambling_site,117.12.66.23,Windows
TX00547,U045,6109.2,2025-07-10 16:28:58,Ghent,"Brooks, Castaneda and Calhoun",170.85.36.132,Android
TX00548,U018,3880.32,2025-07-25 09:52:03,Chelseymouth,Norris-Houston,195.236.188.6,iPhone
TX00549,U048,9951.16,2025-07-23 22:20:35,Liege,Sharp Inc,48.136.244.209,Android
TX00550,U021,5510.4,2025-07-16 05:30:35,Liege,Wells and Sons,91.114.83.82,Windows
TX00551,U011,5000.0,2025-07-25 08:29:17,Antwerp,shady_merchant,7.83.74.105,Android
TX00552,U005,1000.0,2025-07-30 07:43:59,Brussels,Brown-Miller,68.84.121.18,Android
TX00553,U036,15000.0,2025-07-30 16:04:26,Ghent,Cross Ltd,91.81.170.184,iPhone
TX00554,U007,1000.0,2025-07-20 11:15:00,Glasshaven,Williams LLC,142.248.221.41,Android
TX00555,U045,4636.93,2025-07-22 16:00:45,Ghent,"Farley, Avila and Davis",170.85.36.132,Windows
TX00556,U007,6226.84,2025-07-25 20:23:39,Liege,Gomez-Freeman,142.248.221.41,Android
TX00557,U009,5000.0,2025-07-29 01:59:30,Antwerp,Gonzalez Inc,108.48.252.196,Android
TX00558,U038,10000.0,2025-07-16 16:41:38,Antwerp,Wallace-Lewis,72.240.109.133,Windows
TX00559,U009,5394.08,2025-08-01 09:47:56,Antwerp,Harris-Clark,108.48.252.196,Android
TX00560,U046,5632.8,2025-07-21 06:48:06,Randallfort,Monroe-Hill,17.149.130.60,Android
TX00561,U044,1000.0,2025-08-05 03:03:48,Brussels,Martin-Lyons,88.111.124.12,Android
TX00562,U044,5379.13,2025-07-12 18:22:07,Brussels,shady_merchant,88.111.124.12,Android
TX00563,U014,8797.95,2025-08-05 16:06:15,Antwerp,shady_merchant,37.220.133.182,Windows
TX00564,U023,8781.86,2025-08-03 22:08:54,New Dawnmouth,Solis and Sons,39.200.62.113,Android
TX00565,U023,9544.24,2025-07-10 18:49:23,New Kayla,gambling_site,39.200.62.113,iPhone
TX00566,U047,7754.29,2025-07-29 02:13:47,Brussels,Lang-Rice,116.132.218.135,Android
TX00567,U021,15000.0,2025-07-28 22:38:50,Liege,Garrett-Brown,32.71.127.109,Windows
TX00568,U000,15000.0,2025-08-04 00:14:44,East Christopher,Hughes-Coleman,138.55.73.21,iPhone
TX00569,U010,15000.0,2025-07-24 08:03:48,Antwerp,Miranda-Stein,142.134.217.209,Windows
TX00570,U007,1615.35,2025-07-31 10:39:28,Valenzuelaborough,"Dennis, Cardenas and Simmons",142.248.221.41,Android
TX00571,U034,467.33,2025-08-03 02:59:13,Ghent,Peters LLC,140.91.50.65,iPhone
TX00572,U005,343.03,2025-07-13 07:42:57,Brussels,Howard-Michael,148.174.228.199,Android
TX00573,U012,6508.8,2025-07-20 01:09:43,Brussels,"Torres, Davis and Pierce",105.95.219.189,Windows
TX00574,U014,4036.39,2025-07-12 01:05:50,Davidshire,Watson PLC,37.220.133.182,Windows
TX00575,U049,387.13,2025-07-21 22:55:14,Liege,Delgado Group,33.182.56.184,Android
TX00576,U021,5958.83,2025-07-17 08:11:43,Liege,"Mitchell, Graves and Jones",91.114.83.82,Windows
TX00577,U025,3533.9,2025-07-26 00:34:39,Ghent,"Thompson, Ibarra and Kidd",122.75.89.101,Android
TX00578,U024,1000.0,2025-07-28 20:02:49,Brussels,"Jones, Wells and Thompson",217.213.97.28,iPhone
TX00579,U012,1000.0,2025-07-28 10:25:41,Lake Jeannechester,Hardy-Mcconnell,105.95.219.189,Android
TX00580,U028,2007.13,2025-07-18 02:56:53,Antwerp,shady_merchant,173.52.76.152,iPhone
TX00581,U005,5000.0,2025-07-27 13:41:56,Lake Dillonborough,"Berry, Anderson and Dunn",68.84.121.18,Android
TX00582,U049,5000.0,2025-07-16 15:37:52,Liege,"Hicks, Wood and Peterson",33.182.56.184,Android
TX00583,U043,1000.0,2025-07-11 13:52:22,Brussels,"Miller, Roberts and Padilla",112.138.169.78,iPhone
TX00584,U008,4549.58,2025-07-21 05:04:30,Ghent,Wall-Rice,41.190.36.206,Windows
TX00585,U005,2000.0,2025-07-17 17:04:44,Brussels,Evans-Berry,140.123.131.36,Android
TX00586,U036,5000.0,2025-08-04 18:54:15,Ghent,shady_merchant,91.81.170.184,iPhone
TX00587,U009,5000.0,2025-08-06 14:25:48,Antwerp,Atkins-Brown,23.238.127.88,Android
TX00588,U016,3310.25,2025-07-11 16:23:39,Antwerp,Torres Ltd,69.71.215.170,iPhone
TX00589,U006,498.24,2025-08-05 22:09:24,West Michelleside,Riggs-Mcconnell,160.186.143.186,Android
TX00590,U033,3764.24,2025-07-10 00:54:52,Gomezview,"Harris, Griffin and Lynn",18.12.31.214,iPhone
TX00591,U001,2000.0,2025-07-12 04:42:42,West Debra,Ortiz PLC,149.126.14.219,Android
TX00592,U023,1000.0,2025-07-27 05:45:38,Ghent,Fry-Manning,117.29.107.6,Windows
TX00593,U035,2000.0,2025-07-23 18:19:18,Ghent,"Young, Velez and Brown",82.182.106.36,Windows
TX00594,U041,7108.97,2025-08-03 02:42:11,Liege,White Inc,10.126.204.121,Windows
TX00595,U048,8363.73,2025-07-08 01:44:19,Liege,Maldonado-Reyes,36.16.196.193,iPhone
TX00596,U043,7027.28,2025-07-18 04:23:53,Brussels,Franklin and Sons,112.138.169.78,Android
