TransactionID,UserID,Amount,Timestamp,Location,Merchant,IPAddress,Device
TX00597,U042,9991.36,2025-07-27 14:20:48,Liege,Willis PLC,12.240.217.204,Windows
TX00598,U041,3566.54,2025-07-21 19:22:47,Liege,gambling_site,10.126.204.121,Windows
TX00599,U024,7443.42,2025-07-07 19:34:35,Brussels,"Huynh, West and White",217.213.97.28,iPhone
TX00600,U034,3858.32,2025-07-22 16:14:39,Rickymouth,Golden-Simmons,140.91.50.65,iPhone
TX00601,U027,5000.0,2025-08-02 11:29:35,Ghent,"Castillo, Peters and Huber",78.185.111.100,iPhone
TX00602,U014,5000.0,2025-07-19 13:41:08,Ianfort,"Walters, Garcia and Newton",121.64.254.192,Windows
TX00603,U032,4355.27,2025-07-13 06:42:58,Antwerp,"Cummings, Jones and Thomas",1.14.94.124,Android
TX00604,U045,1000.0,2025-07-18 08:43:40,Ghent,Lindsey Group,170.85.36.132,Windows
TX00605,U040,5615.91,2025-08-02 02:33:51,Brussels,"Lewis, Burch and Barr",76.135.199.43,Android
TX00606,U010,6846.61,2025-07-13 17:22:20,Antwerp,"Evans, Stone and Tate",211.160.50.150,Windows
TX00607,U019,5925.93,2025-07-10 19:00:21,Liege,"Wilkinson, Fischer and Bowen",81.91.52.120,Android
TX00608,U009,1000.0,2025-07-29 10:09:32,Antwerp,Jacobson-Buchanan,108.48.252.196,Android
TX00609,U013,2963.86,2025-07-12 11:51:35,Liege,Peterson-Turner,57.59.44.16,Android
TX00610,U001,37.04,2025-07-16 05:14:16,Antwerp,Lara-Mcdaniel,149.126.14.219,Android
TX00611,U047,15000.0,2025-08-04 16:03:18,Gabrielview,Hogan Inc,56.134.75.24,Android
TX00612,U025,3506.2,2025-07-17 06:17:59,Ghent,"Thomas, Miller and Richardson",89.207.13.193,Android
TX00613,U012,5000.0,2025-07-08 09:05:09,Brussels,"Barrett, Lawrence and Ward",105.95.219.189,Android
TX00614,U039,2000.0,2025-07-27 01:35:12,Ghent,"Thomas, Wright and Davies",72.191.213.62,Android
TX00615,U004,2000.0,2025-07-08 20:10:39,Liege,May Group,81.21.245.155,Windows
TX00616,U005,7142.52,2025-07-08 22:11:44,Brussels,Liu and Sons,68.84.121.18,Android
TX00617,U013,5000.0,2025-07-25 17:55:35,North Devin,"Ashley, Peterson and Mcdonald",57.59.44.16,Android
TX00618,U022,1120.8,2025-07-25 23:55:31,Graystad,Harper-Lewis,64.114.105.76,Windows
TX00619,U002,2000.0,2025-08-02 06:27:20,Antwerp,Hicks LLC,132.173.26.147,Windows
TX00620,U031,3543.6,2025-07-25 10:33:25,Antwerp,Jennings Ltd,161.114.59.238,Android
TX00621,U032,5000.0,2025-08-06 03:06:51,Jessicaville,Solis-Cox,82.25.6.58,Android
TX00622,U000,8708.98,2025-07-24 15:14:45,Antwerp,Olsen-Bennett,138.55.73.21,iPhone
TX00623,U019,15000.0,2025-07-16 12:39:27,Amandaview,"Madden, Brooks and Robles",81.91.52.120,Android
TX00624,U026,2000.0,2025-07-15 17:55:19,Brussels,"Gamble, King and Romero",161.254.57.213,Windows
TX00625,U000,5000.0,2025-07-25 01:44:38,Ryanberg,"Bates, Daniels and Rodriguez",138.55.73.21,iPhone
TX00626,U003,2248.57,2025-07-12 09:50:32,Liege,Lin-Jacobs,36.98.213.67,Android
TX00627,U042,15000.0,2025-08-04 20:04:42,Liege,Rodriguez Inc,12.240.217.204,Windows
TX00628,U043,8293.44,2025-08-01 21:07:59,Brussels,"Ross, Brown and Evans",112.138.169.78,iPhone
TX00629,U018,10000.0,2025-07-12 10:49:50,Brussels,"Reynolds, Lopez and Hicks",36.86.40.39,iPhone
TX00630,U042,9424.21,2025-07-16 15:45:01,New Bryanshire,"Johnston, Shah and Hill",12.240.217.204,Windows
TX00631,U035,55.1,2025-08-04 04:20:19,Holmeston,Arnold-Winters,82.182.106.36,Windows
TX00632,U031,377.52,2025-07-24 12:17:57,Charlesstad,"Farrell, Jones and Phillips",161.114.59.238,Android
TX00633,U030,1000.0,2025-08-04 21:59:55,Liege,Harrington and Sons,104.63.185.245,Android
TX00634,U026,4418.53,2025-08-01 15:07:18,Brussels,gambling_site,161.254.57.213,Android
TX00635,U012,6414.26,2025-07-24 00:30:54,Cherylchester,"Nolan, Burke and Hunter",105.95.219.189,Android
TX00636,U046,6370.9,2025-07-29 08:54:09,Ghent,shady_merchant,131.133.33.75,Android
TX00637,U023,3059.22,2025-07-27 03:03:22,Ghent,"Howard, Williams and Barnes",39.200.62.113,iPhone
TX00638,U030,3697.85,2025-08-01 06:35:41,Liege,"Holland, Walters and Kane",104.63.185.245,Android
TX00639,U021,5004.35,2025-07-13 21:34:12,Liege,"Gonzalez, Baker and Hansen",124.54.8.153,Windows
TX00640,U019,1000.0,2025-07-13 20:20:35,Liege,Young PLC,81.91.52.120,Android
TX00641,U045,5000.0,2025-07-18 01:33:21,Ghent,Wright-Ramirez,170.85.36.132,iPhone
TX00642,U018,1000.0,2025-07-12 08:26:13,Brussels,"Hicks, Erickson and Dawson",36.86.40.39,iPhone
TX00643,U002,2230.87,2025-08-02 17:59:54,Antwerp,Thompson PLC,142.43.239.110,Windows
TX00644,U020,5000.0,2025-07-17 19:28:05,Liege,Perez-Delgado,16.175.9.115,iPhone
TX00645,U022,8543.43,2025-07-16 15:28:48,Allisonhaven,Mccarthy-Morgan,64.114.105.76,Android
TX00646,U013,3984.77,2025-08-06 01:51:04,Liege,Ruiz-Munoz,57.59.44.16,Android
TX00647,U030,1748.67,2025-08-02 16:11:52,Liege,"Henderson, Best and Martinez",104.63.185.245,Android
TX00648,U045,4705.52,2025-07-09 15:28:23,Ghent,Ross Ltd,170.85.36.132,Windows
TX00649,U012,7175.32,2025-07-20 20:50:00,Brussels,Baldwin Ltd,206.109.148.122,Android
TX00650,U047,10000.0,2025-07-07 17:49:45,South Amanda,Johnson-Greene,48.104.44.255,iPhone
TX00651,U014,9370.53,2025-07-16 08:58:51,Antwerp,Terry-Parsons,37.220.133.182,Windows
TX00652,U047,56.01,2025-08-02 21:48:04,Brussels,"Mcmahon, Edwards and Price",116.132.218.135,Android
TX00653,U042,15000.0,2025-07-16 01:22:35,Liege,Parks-Burke,12.240.217.204,Windows
TX00654,U004,2000.0,2025-07-07 19:26:20,Liege,"Pacheco, Cowan and Green",81.21.245.155,Windows
TX00655,U023,15000.0,2025-07-29 13:11:11,Ghent,Jordan-Keith,39.200.62.113,iPhone
TX00656,U022,2000.0,2025-07-20 00:31:37,Ghent,Thomas Inc,64.114.105.76,Android
TX00657,U039,2507.76,2025-07-12 01:46:57,North Sean,Hart Ltd,107.94.192.213,iPhone
TX00658,U029,979.28,2025-07-21 21:39:30,Antwerp,Bowman-Vang,150.239.153.53,iPhone
TX00659,U013,1000.0,2025-08-04 11:24:49,Liege,Oliver-Wood,57.59.44.16,Android
TX00660,U006,15000.0,2025-08-03 18:04:29,Brussels,Smith and Sons,50.235.77.165,Android
TX00661,U022,10000.0,2025-07-13 09:05:42,Ghent,Johnston Ltd,105.211.120.232,Android
TX00662,U005,5226.54,2025-08-01 11:18:47,Brussels,"Owens, Floyd and Oconnor",68.84.121.18,Android
TX00663,U039,1899.52,2025-08-04 03:03:23,Ghent,Jennings PLC,72.191.213.62,iPhone
TX00664,U036,5000.0,2025-07-13 22:05:08,Ghent,"Jones, Valentine and Moore",91.81.170.184,iPhone
TX00665,U011,1000.0,2025-08-01 15:20:57,Antwerp,Decker-Hanson,198.76.32.99,Windows
TX00666,U003,6909.11,2025-07-25 08:36:23,Liege,Fisher-Rodriguez,36.98.213.67,Android
TX00667,U044,10000.0,2025-07-17 16:03:49,North Mark,Cox-Jones,23.188.144.83,Android
TX00668,U021,15000.0,2025-08-03 17:55:08,Liege,Lambert-Guzman,91.114.83.82,Windows
TX00669,U037,6794.88,2025-07-25 08:38:22,Ghent,"Chung, Smith and Watts",186.145.246.73,iPhone
TX00670,U002,9047.78,2025-07-30 12:23:16,North Danielle,Silva Group,142.43.239.110,Windows
TX00671,U020,8398.85,2025-07-26 13:05:36,Lake Lucaston,gambling_site,16.175.9.115,Android
TX00672,U030,8184.34,2025-08-02 15:42:26,Ballport,Lamb-Black,104.63.185.245,Android
TX00673,U048,5986.18,2025-07-18 11:40:37,South Frankfort,"Phillips, Smith and Rodriguez",48.136.244.209,Android
TX00674,U032,6165.79,2025-07-25 11:01:48,Antwerp,Obrien-Evans,82.25.6.58,Windows
TX00675,U025,15000.0,2025-07-14 08:58:40,Ghent,"Reese, Williams and Odonnell",122.75.89.101,Android
TX00676,U033,6957.81,2025-07-31 17:46:35,Antwerp,Jones LLC,18.12.31.214,Android
TX00677,U034,5000.0,2025-07-15 10:36:43,Shafferberg,"Colon, Sanchez and Phillips",140.91.50.65,iPhone
TX00678,U019,5093.46,2025-07-15 04:10:13,Liege,Adams-Miller,81.91.52.120,Android
TX00679,U001,4568.86,2025-08-05 08:55:00,Antwerp,Lee-Smith,149.126.14.219,Android
TX00680,U040,7046.4,2025-07-25 08:48:18,Brussels,"Hernandez, Baker and Ho",76.135.199.43,iPhone
TX00681,U015,15000.0,2025-07-13 10:12:24,Brussels,"Watts, Gray and Holloway",73.175.25.155,Android
TX00682,U015,15000.0,2025-07-28 23:06:34,Brussels,Leblanc Inc,73.175.25.155,Android
TX00683,U047,4995.38,2025-07-10 13:25:04,Brussels,Moss and Sons,116.132.218.135,Android
TX00684,U000,5000.0,2025-07-30 06:18:29,Antwerp,"Carter, Pruitt and Sanford",138.55.73.21,iPhone
TX00685,U019,9225.09,2025-07-16 18:52:59,Garciaville,Williams PLC,81.91.52.120,Android
TX00686,U001,5454.86,2025-07-27 11:20:41,Timothyberg,shady_merchant,149.126.14.219,Android
TX00687,U007,40.39,2025-07-18 11:05:57,Liege,"Anderson, Walsh and Hernandez",142.248.221.41,Android
TX00688,U011,10000.0,2025-07-13 06:14:41,Bryantbury,Hudson-Rocha,198.76.32.99,Windows
TX00689,U018,5000.0,2025-08-04 16:02:30,Brussels,Gardner-Orozco,106.127.2.253,iPhone
TX00690,U040,5270.41,2025-07-09 08:58:51,Brussels,"Smith, Pruitt and Bailey",76.135.199.43,Android
TX00691,U004,7850.36,2025-07-11 11:16:35,Liege,"Brady, Watson and Levine",81.21.245.155,Windows
TX00692,U025,15000.0,2025-08-01 21:15:34,Ghent,Woods-Kim,122.75.89.101,Windows
TX00693,U026,3226.98,2025-07-30 11:30:27,Brussels,"Mathis, Larson and Graham",161.254.57.213,Windows
TX00694,U045,10000.0,2025-07-09 12:53:13,North Jerryton,Wilkerson-Salinas,170.85.36.132,iPhone
TX00695,U016,15000.0,2025-07-18 11:52:41,Antwerp,English and Sons,157.35.50.245,iPhone
TX00696,U039,5000.0,2025-08-02 12:04:03,Lake Ronaldbury,Scott-Mcpherson,72.191.213.62,iPhone
TX00697,U025,7576.51,2025-07-21 13:27:19,Ghent,"Scott, Ellis and Rodriguez",42.1.82.205,Android
TX00698,U016,15000.0,2025-07-10 05:45:15,Antwerp,Stanley LLC,157.35.50.245,iPhone
TX00699,U016,5000.0,2025-07-13 13:04:10,Antwerp,Flores-Ward,195.136.145.193,iPhone
TX00700,U046,5000.0,2025-07-17 02:40:52,Ghent,Weber and Sons,131.133.33.75,Android
TX00701,U023,5000.0,2025-07-20 01:39:31,Ghent,"Goodman, Mccoy and Henry",39.200.62.113,iPhone
TX00702,U005,15000.0,2025-08-04 18:41:36,Brussels,"Mckenzie, Davis and Hill",111.188.194.110,Android
TX00703,U041,15000.0,2025-07-14 18:26:45,Liege,gambling_site,10.126.204.121,Windows
TX00704,U045,5000.0,2025-07-17 02:43:23,Ghent,"Ray, Mcintosh and Hansen",170.85.36.132,Windows
TX00705,U037,4459.11,2025-07-31 12:15:12,Ghent,Jones-Weaver,186.145.246.73,iPhone
TX00706,U011,6285.63,2025-07-23 00:44:59,Antwerp,Bell Inc,198.76.32.99,iPhone
TX00707,U020,1615.09,2025-07-21 01:43:58,Liege,Watson Ltd,46.160.144.4,Android
TX00708,U035,15000.0,2025-07-08 08:29:53,Ghent,"Gray, Chavez and Bennett",82.182.106.36,Android
TX00709,U012,10000.0,2025-07-22 09:24:05,Brussels,Williams-Roberts,105.95.219.189,iPhone
TX00710,U001,5000.0,2025-07-15 10:23:40,Antwerp,shady_merchant,149.126.14.219,iPhone
TX00711,U015,879.99,2025-07-14 00:13:34,Brussels,Baxter Ltd,73.175.25.155,Android
TX00712,U004,1900.93,2025-07-24 00:26:46,Liege,West Ltd,81.21.245.155,Windows
TX00713,U032,5000.0,2025-07-28 10:55:40,Antwerp,"Frank, Sanchez and Fernandez",90.139.114.111,Android
TX00714,U039,4350.98,2025-07-10 09:00:15,Ghent,"Stark, Beard and Thomas",72.191.213.62,iPhone
TX00715,U034,5000.0,2025-07-28 15:12:02,Ghent,Juarez-Guzman,140.91.50.65,iPhone
TX00716,U017,15000.0,2025-07-27 14:43:10,Brussels,"Chavez, Reed and Collins",25.47.206.119,iPhone
TX00717,U043,15000.0,2025-07-12 17:58:15,Brussels,Reyes Ltd,112.138.169.78,iPhone
TX00718,U013,10000.0,2025-07-17 20:18:21,Liege,Mcknight-Campbell,57.59.44.16,Android
TX00719,U022,1000.0,2025-08-03 08:33:21,North Aaronstad,Thomas PLC,64.114.105.76,Android
TX00720,U002,10000.0,2025-07-31 22:11:21,Antwerp,Anderson-Hall,142.43.239.110,Windows
TX00721,U022,2000.0,2025-08-01 11:26:40,Ghent,"Vega, Cook and Gibbs",116.90.103.185,Android
TX00722,U027,6180.34,2025-07-26 10:56:16,Ghent,Lester PLC,14.71.9.254,iPhone
TX00723,U013,1044.43,2025-07-25 06:03:58,Liege,"Mason, Stephens and Cortez",57.59.44.16,Android
TX00724,U045,8758.79,2025-08-03 12:35:14,Ghent,Herrera and Sons,170.85.36.132,Windows
TX00725,U039,2643.78,2025-07-24 03:37:47,Ghent,gambling_site,72.191.213.62,iPhone
TX00726,U011,7773.27,2025-07-22 15:09:59,Antwerp,gambling_site,198.76.32.99,iPhone
TX00727,U031,5847.44,2025-07-29 17:30:26,Antwerp,gambling_site,161.114.59.238,Android
TX00728,U043,4463.46,2025-07-31 07:31:59,Brussels,shady_merchant,112.138.169.78,iPhone
TX00729,U037,1000.0,2025-07-10 21:19:25,Ghent,Lucas Inc,186.145.246.73,iPhone
TX00730,U026,5000.0,2025-08-04 02:38:55,Brussels,Simmons PLC,161.254.57.213,Windows
TX00731,U045,5973.49,2025-07-18 18:35:56,Ghent,"Brown, Miller and David",170.85.36.132,Windows
TX00732,U040,9621.17,2025-07-18 14:01:14,Brussels,gambling_site,25.230.220.166,iPhone
TX00733,U009,7320.15,2025-08-01 03:55:42,Antwerp,Rojas-Thompson,138.132.58.145,Android
TX00734,U043,5000.0,2025-07-08 06:23:01,Lake Davidstad,Sellers PLC,156.127.229.202,iPhone
TX00735,U018,8023.33,2025-07-27 13:49:12,Brussels,Lewis LLC,36.86.40.39,iPhone
TX00736,U020,10000.0,2025-07-24 21:31:12,Liege,Morgan PLC,16.175.9.115,Android
TX00737,U049,7635.88,2025-07-16 21:24:15,New Joseph,shady_merchant,153.162.20.64,Android
TX00738,U000,8865.93,2025-07-14 06:21:49,Antwerp,Flores Ltd,138.55.73.21,iPhone
TX00739,U034,10000.0,2025-07-22 02:29:17,Ghent,"Reid, Ortega and Schultz",140.91.50.65,Android
TX00740,U016,1000.0,2025-07-30 07:35:19,Antwerp,Davenport LLC,13.92.70.236,iPhone
TX00741,U018,2000.0,2025-08-01 20:02:05,East Dennisfort,Galloway-Zimmerman,18.158.28.119,iPhone
TX00742,U002,6362.15,2025-08-03 04:10:31,Antwerp,Dunlap-Glover,142.43.239.110,Windows
TX00743,U024,1000.0,2025-07-09 18:17:31,East Davidview,"Clark, Ballard and Webster",217.213.97.28,iPhone
TX00744,U042,10000.0,2025-07-31 00:04:10,Liege,"Newman, Chapman and Bullock",12.240.217.204,iPhone
TX00745,U036,10000.0,2025-07-10 20:12:07,Ghent,Robinson-Ramos,102.145.176.7,iPhone
TX00746,U019,5000.0,2025-07-14 22:14:23,Liege,"Yates, Donovan and Gardner",89.200.82.179,Android
TX00747,U019,1000.0,2025-08-05 22:54:13,Liege,gambling_site,81.91.52.120,Android
TX00748,U003,1000.0,2025-07-19 21:14:03,Liege,"Manning, Williams and Perkins",38.106.65.140,Android
TX00749,U006,2000.0,2025-07-22 16:15:25,Brussels,Brown-Taylor,50.235.77.165,Windows
TX00750,U034,241.42,2025-07-15 01:09:32,Ghent,Pierce Inc,140.91.50.65,iPhone
TX00751,U001,10000.0,2025-07-17 12:16:12,Antwerp,shady_merchant,17.182.239.28,Android
TX00752,U045,9221.96,2025-08-04 18:19:40,Ghent,Reynolds Ltd,157.204.162.81,Windows
TX00753,U024,5000.0,2025-07-20 04:36:57,Brussels,Huang Ltd,217.213.97.28,iPhone
TX00754,U027,8230.94,2025-08-04 12:52:38,Ghent,Washington-Bowman,78.185.111.100,iPhone
TX00755,U003,5000.0,2025-07-24 19:46:49,Liege,"Mills, Bowen and Schwartz",36.98.213.67,Android
TX00756,U034,1417.92,2025-08-05 21:58:11,Ghent,Smith LLC,25.139.232.230,iPhone
TX00757,U036,5000.0,2025-07-13 23:57:39,Ghent,"Johnson, Donaldson and Yoder",91.81.170.184,iPhone
TX00758,U001,3757.23,2025-07-10 05:30:58,Antwerp,Paul-Howard,106.23.108.230,Android
TX00759,U037,4548.09,2025-07-23 01:38:43,Ghent,Jones LLC,186.145.246.73,iPhone
TX00760,U006,15000.0,2025-07-11 09:24:58,West Joshuamouth,Reynolds Group,50.235.77.165,Android
TX00761,U040,9496.86,2025-07-31 17:30:44,Brussels,"Watts, Conner and Santana",76.135.199.43,iPhone
TX00762,U001,4517.47,2025-07-10 04:59:00,Antwerp,Winters PLC,149.126.14.219,Android
TX00763,U031,8761.11,2025-07-30 17:26:14,Antwerp,Marquez Group,161.114.59.238,Android
TX00764,U049,10000.0,2025-08-01 15:04:18,Liege,"Baker, Carroll and Miller",30.221.185.24,Android
TX00765,U035,2000.0,2025-08-05 00:57:09,Ghent,Day-Kelley,181.7.53.169,Windows
TX00766,U002,15000.0,2025-07-25 18:37:07,Antwerp,Hubbard-Henry,82.203.12.78,Windows
TX00767,U039,285.35,2025-07-22 23:18:39,East Latoya,Hernandez Ltd,72.191.213.62,iPhone
TX00768,U022,2000.0,2025-07-25 15:24:24,Ghent,shady_merchant,64.114.105.76,Android
TX00769,U010,5000.0,2025-07-09 16:59:57,Antwerp,Dunn-Sullivan,211.160.50.150,Android
TX00770,U035,15000.0,2025-07-13 16:41:03,Ghent,Jackson-Reyes,82.182.106.36,Windows
TX00771,U023,10000.0,2025-07-14 16:20:33,Ghent,gambling_site,39.200.62.113,iPhone
TX00772,U023,3211.56,2025-08-06 13:07:56,Ghent,Arias Group,147.157.188.123,iPhone
TX00773,U045,3756.41,2025-07-20 12:04:00,Howechester,Choi-Bauer,170.85.36.132,Windows
TX00774,U036,5000.0,2025-07-27 11:44:24,Ghent,"Tyler, Flores and Campos",91.81.170.184,Android
TX00775,U041,2000.0,2025-07-16 22:39:16,West Sarah,Keith-Castillo,10.126.204.121,Windows
TX00776,U005,1000.0,2025-07-15 18:52:07,Port Larry,Howell-Wood,178.153.70.30,iPhone
TX00777,U015,7788.28,2025-07-11 12:36:03,Brussels,Livingston and Sons,181.88.174.127,Android
TX00778,U034,6079.04,2025-07-10 21:20:11,Ghent,Lin Ltd,140.91.50.65,iPhone
TX00779,U011,9744.73,2025-07-10 14:50:57,Antwerp,Coleman PLC,198.76.32.99,iPhone
TX00780,U020,4713.02,2025-07-24 16:57:15,Liege,Delgado-Cooper,16.175.9.115,Android
TX00781,U004,6276.96,2025-08-03 03:18:39,Brooketown,Owen Ltd,81.21.245.155,Windows
TX00782,U005,7629.64,2025-08-03 08:34:40,Brussels,Davis-Moore,68.84.121.18,iPhone
TX00783,U031,5498.99,2025-08-04 02:08:40,Antwerp,"Hunt, Wells and Goodman",161.114.59.238,Android
TX00784,U022,4154.85,2025-08-02 12:11:39,New Cherylton,Brooks-Fletcher,97.112.46.225,Android
TX00785,U025,6335.52,2025-07-24 02:23:39,Ghent,Kaiser-Tran,153.90.195.160,Android
TX00786,U041,15000.0,2025-08-04 03:01:04,Brownville,Martinez Ltd,10.126.204.121,Windows
TX00787,U000,4623.06,2025-08-02 18:12:07,Antwerp,shady_merchant,138.55.73.21,iPhone
TX00788,U046,10000.0,2025-07-21 00:15:14,Ghent,Woodard and Sons,131.133.33.75,Android
TX00789,U031,15000.0,2025-08-04 02:02:06,Antwerp,Young-Gonzalez,161.114.59.238,Android
TX00790,U017,1980.26,2025-07-17 05:23:29,Brussels,Crane Inc,139.80.128.192,Windows
TX00791,U038,9960.99,2025-07-30 08:30:28,Antwerp,"Figueroa, Hooper and Diaz",72.240.109.133,iPhone
TX00792,U030,2842.99,2025-07-25 23:50:08,Liege,shady_merchant,104.63.185.245,iPhone
TX00793,U043,260.56,2025-07-09 19:47:57,Brussels,shady_merchant,112.138.169.78,iPhone
TX00794,U013,2000.0,2025-07-13 16:15:49,Mccarthyfort,Hudson-Cooper,57.59.44.16,Android
TX00795,U044,3827.95,2025-07-18 16:41:51,Brussels,"Williams, Flores and Johnson",88.111.124.12,Android
TX00796,U037,1874.31,2025-07-25 22:00:09,Ghent,Thompson Inc,100.216.57.196,iPhone
TX00797,U016,5000.0,2025-07-15 07:20:17,Antwerp,Miller LLC,157.35.50.245,iPhone
