TransactionID,UserID,Amount,Timestamp,Location,Merchant,IPAddress,Device
TX00798,U046,529.45,2025-07-20 11:06:59,Ghent,"Chandler, Mosley and Davis",131.133.33.75,Android
TX00799,U004,1000.0,2025-07-21 05:05:34,Liege,"Peterson, Cook and Garcia",81.21.245.155,Windows
TX00800,U029,1310.05,2025-07-09 23:25:18,Antwerp,Green-Richard,150.239.153.53,Windows
TX00801,U044,3702.68,2025-07-22 13:12:26,Brussels,Miller and Sons,88.111.124.12,Android
TX00802,U017,2000.0,2025-07-27 09:29:10,Brussels,Sanchez Group,100.233.246.29,Windows
TX00803,U022,5203.4,2025-07-12 20:47:09,Ghent,"Martinez, Reid and Mercer",85.23.198.198,Android
TX00804,U019,4536.76,2025-07-27 22:18:16,Liege,Mckenzie and Sons,81.91.52.120,Android
TX00805,U032,5000.0,2025-07-21 01:14:05,Antwerp,Raymond Group,82.25.6.58,Android
TX00806,U014,1894.21,2025-08-05 14:00:34,South Karenton,Avila-Miranda,37.220.133.182,Windows
TX00807,U013,10000.0,2025-07-18 09:05:32,North Justin,Zuniga-Harrison,57.59.44.16,Android
TX00808,U028,2268.28,2025-07-16 00:49:28,Ericmouth,English-Johnson,173.52.76.152,iPhone
TX00809,U048,2000.0,2025-07-18 10:37:44,South Jeffville,Porter-Scott,48.136.244.209,Android
TX00810,U040,15000.0,2025-07-26 11:29:14,Brussels,Ramos-Rodriguez,76.135.199.43,iPhone
TX00811,U020,2000.0,2025-07-12 17:44:50,Liege,Cole-Alexander,16.175.9.115,Android
TX00812,U031,6164.12,2025-07-13 04:01:31,Antwerp,Williams-Curry,161.114.59.238,Android
TX00813,U000,1000.0,2025-07-24 09:41:16,Antwerp,Ball Ltd,138.55.73.21,iPhone
TX00814,U010,10000.0,2025-07-26 14:10:11,Antwerp,Thompson and Sons,61.2.143.121,Android
TX00815,U019,2000.0,2025-07-28 04:19:45,Liege,"Cole, Wyatt and Smith",81.91.52.120,Android
TX00816,U026,15000.0,2025-07-11 01:12:41,Butlerfort,"Richardson, Turner and Oliver",121.62.225.187,Windows
TX00817,U015,15000.0,2025-07-30 06:39:34,Brussels,"King, Smith and Moreno",73.175.25.155,Android
TX00818,U003,10000.0,2025-07-17 00:24:25,Liege,"Cooper, Arellano and Whitney",36.98.213.67,iPhone
TX00819,U022,2000.0,2025-07-22 09:25:00,East Edwardburgh,gambling_site,64.114.105.76,Android
TX00820,U022,7965.99,2025-07-29 23:17:24,Ghent,"Mata, King and Hodges",64.114.105.76,Android
TX00821,U044,15000.0,2025-07-30 20:42:17,Brussels,Friedman LLC,88.111.124.12,Android
TX00822,U025,5977.87,2025-07-19 06:05:18,Ghent,Mendez PLC,122.75.89.101,iPhone
TX00823,U046,3642.14,2025-08-05 12:01:50,Ghent,Mueller and Sons,131.133.33.75,Android
TX00824,U028,9063.14,2025-07-30 01:44:33,Antwerp,Peterson-Lawrence,173.52.76.152,iPhone
TX00825,U030,2000.0,2025-07-17 21:23:42,Liege,Jimenez-Hall,104.63.185.245,Android
TX00826,U004,2000.84,2025-07-23 03:08:30,West Mariemouth,shady_merchant,81.21.245.155,Android
TX00827,U022,3903.32,2025-08-06 07:51:57,Ghent,Powell-Fox,64.114.105.76,Android
TX00828,U029,295.47,2025-07-27 22:16:39,Antwerp,Tucker-Martin,150.239.153.53,iPhone
TX00829,U002,5000.0,2025-07-15 07:13:09,Antwerp,"White, Pena and Tate",142.43.239.110,Windows
TX00830,U022,2000.0,2025-08-04 12:33:04,Ghent,Cannon-Gonzalez,64.114.105.76,iPhone
TX00831,U000,15000.0,2025-07-30 20:00:11,Antwerp,Keller PLC,192.202.160.5,iPhone
TX00832,U037,5647.07,2025-07-08 16:45:23,Walkerfort,"Mora, Harris and Gonzales",186.145.246.73,iPhone
TX00833,U002,5763.05,2025-08-05 07:56:16,Antwerp,Mccoy-Winters,142.43.239.110,Windows
TX00834,U023,8341.5,2025-07-30 11:24:56,Ghent,Keith-Cantrell,39.200.62.113,iPhone
TX00835,U035,10000.0,2025-07-09 11:28:12,Ghent,"Crawford, Black and Cruz",82.182.106.36,Android
TX00836,U004,5000.0,2025-08-05 13:21:13,Liege,gambling_site,81.21.245.155,Windows
TX00837,U033,451.22,2025-07-24 16:48:23,Antwerp,Gregory LLC,18.12.31.214,Android
TX00838,U023,7130.39,2025-08-05 14:27:03,Port Debbieburgh,Rogers-Cooper,39.200.62.113,iPhone
TX00839,U006,5000.0,2025-07-29 16:56:18,Haynesshire,"Brown, Tucker and Carpenter",50.235.77.165,Android
TX00840,U018,6414.47,2025-07-27 15:52:41,Brussels,shady_merchant,38.152.222.221,iPhone
TX00841,U018,15000.0,2025-08-04 06:44:48,Brussels,gambling_site,36.86.40.39,iPhone
TX00842,U029,2000.0,2025-07-26 00:36:58,Antwerp,shady_merchant,150.239.153.53,Windows
TX00843,U006,10000.0,2025-07-19 01:24:19,Brussels,Rodriguez PLC,207.12.59.69,Android
TX00844,U001,4335.96,2025-07-09 12:05:47,Antwerp,shady_merchant,149.126.14.219,Android
TX00845,U033,2000.0,2025-08-01 09:54:18,Antwerp,Dunlap Inc,193.93.21.66,Android
TX00846,U041,431.92,2025-07-13 16:00:56,Liege,"Nguyen, Nicholson and Little",10.126.204.121,Windows
TX00847,U006,6990.77,2025-07-08 07:12:27,Brussels,Garner-Kane,50.235.77.165,iPhone
TX00848,U044,97.73,2025-07-26 20:05:17,Brussels,"Wilson, Stewart and Small",88.111.124.12,Android
TX00849,U005,5015.09,2025-07-13 22:40:28,Murphyfurt,"Murphy, Martin and Brewer",68.84.121.18,Android
TX00850,U022,2476.63,2025-07-30 03:58:55,Hernandezfort,shady_merchant,64.114.105.76,Android
TX00851,U018,15000.0,2025-07-16 00:55:04,Brussels,gambling_site,81.11.42.32,iPhone
TX00852,U002,7704.66,2025-07-23 04:27:23,Antwerp,gambling_site,142.43.239.110,Windows
TX00853,U040,3947.88,2025-07-30 23:57:14,Brussels,Jackson-Dickson,76.135.199.43,Windows
TX00854,U025,15000.0,2025-07-22 15:33:36,Ghent,Smith-Stephens,122.75.89.101,Android
TX00855,U023,4850.15,2025-07-24 01:45:30,Ghent,shady_merchant,39.200.62.113,iPhone
TX00856,U007,15000.0,2025-08-01 10:23:16,Liege,"Little, Kerr and Spencer",142.248.221.41,Windows
TX00857,U043,7837.98,2025-07-14 11:58:05,Brussels,"Gill, Smith and Mahoney",162.181.146.80,iPhone
TX00858,U003,1571.58,2025-07-26 00:11:12,Billystad,Wilson-Leonard,36.98.213.67,Android
TX00859,U047,9896.81,2025-07-10 17:41:29,Brussels,"Kirby, Ramirez and Benjamin",116.132.218.135,Android
TX00860,U002,5984.83,2025-07-19 09:35:40,Antwerp,Harris-White,142.43.239.110,Windows
TX00861,U040,7542.98,2025-07-16 10:58:37,Brussels,"Burke, Hernandez and Young",76.135.199.43,iPhone
TX00862,U026,829.06,2025-07-10 23:44:46,Ashleyville,Hall-Jones,59.53.121.109,Windows
TX00863,U047,10000.0,2025-07-27 20:06:30,Brussels,Castillo-Moyer,23.105.115.66,Android
TX00864,U034,5000.0,2025-08-04 15:17:50,Ghent,Mccoy Ltd,140.91.50.65,iPhone
TX00865,U014,1053.13,2025-07-30 19:48:21,Antwerp,Mullen-Mcneil,37.220.133.182,iPhone
TX00866,U000,15000.0,2025-07-12 16:02:55,North Karaville,"Rios, Gomez and James",95.177.19.165,iPhone
TX00867,U003,6158.68,2025-07-24 13:49:11,Liege,shady_merchant,36.98.213.67,Android
TX00868,U005,457.55,2025-07-21 16:05:31,Brussels,shady_merchant,68.84.121.18,Windows
TX00869,U040,5000.0,2025-07-31 21:39:39,Kristenland,Nguyen-Scott,76.135.199.43,iPhone
TX00870,U042,2000.0,2025-07-12 20:31:57,Liege,Padilla Ltd,12.240.217.204,Windows
TX00871,U037,5278.61,2025-07-15 04:32:32,Ghent,"Mills, Salinas and Kramer",186.145.246.73,iPhone
TX00872,U002,6077.36,2025-08-05 19:45:17,Antwerp,Cook-Cook,142.43.239.110,Android
TX00873,U021,5000.0,2025-08-01 02:45:53,Liege,Griffin-Moran,91.114.83.82,Windows
TX00874,U037,9804.86,2025-07-24 14:11:18,Ghent,Hernandez-Tyler,186.145.246.73,iPhone
TX00875,U011,2000.0,2025-07-21 19:17:26,Spencerbury,shady_merchant,198.76.32.99,iPhone
TX00876,U012,5000.0,2025-07-08 02:17:53,Brussels,Fuller Ltd,105.95.219.189,Android
TX00877,U001,4448.01,2025-07-24 03:59:45,Erikaport,Malone PLC,171.16.228.180,Android
TX00878,U019,2000.0,2025-08-02 16:27:38,Kimberlyport,Perez LLC,81.91.52.120,Android
TX00879,U008,15000.0,2025-07-13 16:44:44,New Markburgh,"Walker, Wheeler and Taylor",41.190.36.206,iPhone
TX00880,U031,2399.63,2025-07-13 05:27:10,Antwerp,Dickerson PLC,209.62.239.255,Android
TX00881,U043,1000.0,2025-07-09 23:03:06,Brussels,Smith Group,112.138.169.78,iPhone
TX00882,U001,5000.0,2025-07-30 05:41:40,Antwerp,Gomez-Holmes,6.83.224.153,Android
TX00883,U043,7882.13,2025-07-08 23:16:22,Brussels,Johnson-Clark,112.138.169.78,iPhone
TX00884,U022,3425.86,2025-07-14 21:13:49,Ghent,Travis and Sons,211.195.124.130,Windows
TX00885,U012,1000.0,2025-07-21 11:12:00,Brussels,Hancock-Gomez,105.95.219.189,iPhone
TX00886,U035,15000.0,2025-07-14 07:56:41,East Jeff,Finley Group,82.182.106.36,Windows
TX00887,U039,15000.0,2025-07-20 19:39:17,Ghent,Johnson-Gonzalez,72.191.213.62,iPhone
TX00888,U019,8692.47,2025-07-17 16:17:12,Liege,White Group,81.91.52.120,Android
TX00889,U016,8510.56,2025-08-05 03:57:57,Antwerp,gambling_site,157.35.50.245,iPhone
TX00890,U036,403.51,2025-08-06 10:56:25,Ghent,Shea Inc,91.81.170.184,iPhone
TX00891,U031,16.49,2025-07-12 12:00:22,Antwerp,Velazquez Group,161.114.59.238,Android
TX00892,U015,2000.0,2025-07-17 00:48:03,Brussels,Swanson-Kelley,73.175.25.155,Android
TX00893,U031,752.9,2025-07-23 14:49:32,Antwerp,Glover-Miller,161.114.59.238,Windows
TX00894,U004,4912.07,2025-07-08 11:32:20,Millston,Williams-Nelson,81.21.245.155,Windows
TX00895,U018,15000.0,2025-07-27 00:55:07,Brussels,Williams-Medina,84.80.26.67,iPhone
TX00896,U046,10000.0,2025-07-20 15:50:49,Ghent,Thompson Ltd,131.133.33.75,Android
TX00897,U015,3990.6,2025-07-20 01:37:58,Brussels,"Casey, Moses and Miller",73.175.25.155,iPhone
TX00898,U000,2131.07,2025-07-11 01:09:25,Jennifermouth,Jensen-Charles,138.55.73.21,iPhone
TX00899,U011,4037.66,2025-07-25 00:02:10,Antwerp,Campbell Ltd,198.76.32.99,iPhone
TX00900,U043,4718.85,2025-07-15 18:13:26,Brussels,"Thompson, Baker and Johnson",112.138.169.78,iPhone
TX00901,U038,1000.0,2025-08-02 16:43:32,Antwerp,Wagner-Ayers,138.194.67.173,Android
TX00902,U028,2000.0,2025-07-21 09:47:16,East Travistown,Davenport-Silva,173.52.76.152,iPhone
TX00903,U007,6615.95,2025-08-05 00:45:50,South Catherineberg,Gomez-Mcclain,170.241.47.237,Android
TX00904,U015,2769.56,2025-07-08 20:26:29,Brussels,Reynolds Ltd,73.175.25.155,Android
TX00905,U049,667.98,2025-07-15 12:19:08,Liege,Lawrence PLC,21.129.98.116,Android
TX00906,U022,3597.08,2025-07-08 16:31:27,East Ryanmouth,"Matthews, Dawson and Hill",64.114.105.76,Android
TX00907,U029,4939.5,2025-07-24 10:14:45,Antwerp,Woods-Roberts,150.239.153.53,Windows
TX00908,U035,1000.0,2025-07-24 07:01:40,Ghent,Hopkins PLC,82.182.106.36,Windows
TX00909,U016,956.99,2025-07-22 06:57:40,Stoneport,Jackson PLC,104.90.252.157,iPhone
TX00910,U033,1000.0,2025-07-28 19:21:47,Antwerp,Austin PLC,18.12.31.214,Android
TX00911,U022,8415.28,2025-07-15 16:35:42,Ghent,"Lee, Schwartz and Thomas",64.114.105.76,Android
TX00912,U040,7641.83,2025-07-17 01:43:53,Brussels,Bell and Sons,183.245.138.64,iPhone
TX00913,U001,9798.29,2025-07-21 22:50:35,Antwerp,Joseph LLC,149.126.14.219,Windows
TX00914,U049,10000.0,2025-07-22 14:24:08,Liege,"Graham, Ford and Owen",33.182.56.184,Android
TX00915,U015,1669.25,2025-07-24 13:31:51,Brussels,"Miller, Morgan and Sparks",73.175.25.155,Android
TX00916,U039,8238.84,2025-07-17 11:18:49,Ghent,Grant Ltd,83.97.157.174,iPhone
TX00917,U038,2818.11,2025-07-14 16:06:45,Antwerp,Fisher-Jones,72.240.109.133,iPhone
TX00918,U000,8714.67,2025-07-11 19:47:30,Antwerp,Rojas Ltd,138.55.73.21,iPhone
TX00919,U003,10000.0,2025-07-24 01:30:36,Liege,"Brown, Espinoza and Brooks",20.160.40.175,Android
TX00920,U005,8703.82,2025-07-17 11:42:01,Brussels,"Johnson, Smith and Montoya",68.84.121.18,Android
TX00921,U013,1000.0,2025-08-03 11:04:29,Liege,"Brandt, Murphy and Jones",57.59.44.16,Windows
TX00922,U004,8224.21,2025-07-16 17:22:33,Amandabury,"Soto, Trujillo and Martin",81.21.245.155,Windows
TX00923,U021,15000.0,2025-08-04 19:37:19,New Carlatown,"Boyd, Brown and Smith",201.63.212.224,Windows
TX00924,U032,2646.33,2025-08-02 07:30:44,South Allison,shady_merchant,58.229.176.63,iPhone
TX00925,U019,5746.44,2025-08-02 08:45:01,Liege,Browning Group,81.91.52.120,Android
TX00926,U040,2000.0,2025-07-18 07:37:33,Tonyside,gambling_site,76.135.199.43,iPhone
TX00927,U029,7328.8,2025-07-26 02:35:13,Antwerp,Horne Inc,182.62.190.174,iPhone
TX00928,U014,15000.0,2025-07-10 01:31:51,Antwerp,Jones-Patterson,37.220.133.182,Windows
TX00929,U005,5000.0,2025-07-22 02:35:13,Brussels,Barrett-Bright,68.84.121.18,Android
TX00930,U010,10000.0,2025-07-25 11:10:26,Lake Barbarastad,Cain and Sons,211.160.50.150,Windows
TX00931,U030,2059.56,2025-07-31 21:11:31,Liege,gambling_site,121.128.30.118,Android
TX00932,U042,1000.0,2025-07-14 13:41:03,Liege,Allen-Rogers,12.240.217.204,Windows
TX00933,U012,5000.0,2025-07-17 03:33:44,Brussels,Preston PLC,105.95.219.189,Android
TX00934,U019,1046.49,2025-07-09 07:13:03,Liege,"Carpenter, Davis and Johnson",81.91.52.120,Android
TX00935,U000,4418.33,2025-07-30 18:21:13,Antwerp,Payne-Parker,138.55.73.21,iPhone
TX00936,U047,2000.0,2025-07-13 23:47:15,Brussels,Perez-Miller,116.132.218.135,Android
TX00937,U023,5233.1,2025-07-25 17:31:57,Davisland,Burch Group,39.200.62.113,Android
TX00938,U010,10000.0,2025-07-31 01:51:37,Matthewbury,Obrien Ltd,211.160.50.150,Windows
TX00939,U009,1723.12,2025-08-02 11:42:24,Antwerp,Waters-Wang,108.48.252.196,Android
TX00940,U008,15000.0,2025-07-14 17:27:54,Smithmouth,Brown LLC,41.190.36.206,Windows
TX00941,U000,3364.21,2025-07-13 00:05:03,Antwerp,shady_merchant,138.55.73.21,iPhone
TX00942,U037,5000.0,2025-07-28 01:54:08,Ghent,Williams-Sullivan,186.145.246.73,iPhone
TX00943,U043,4723.02,2025-07-30 08:17:58,Brussels,Flores-Roberts,56.32.236.92,iPhone
TX00944,U002,6566.37,2025-07-22 19:43:02,Antwerp,Munoz-Gibson,142.43.239.110,Windows
TX00945,U045,5795.53,2025-07-21 21:19:25,Ghent,shady_merchant,170.85.36.132,Windows
TX00946,U039,2000.0,2025-07-28 23:39:39,Ghent,shady_merchant,72.191.213.62,iPhone
TX00947,U000,1000.0,2025-07-30 12:40:31,Lake Debra,gambling_site,138.55.73.21,iPhone
TX00948,U013,10000.0,2025-08-01 12:45:35,Liege,Rogers-Gonzalez,57.59.44.16,Android
TX00949,U017,4272.28,2025-07-14 12:21:42,Nicoleberg,"Briggs, Edwards and Keller",25.47.206.119,Windows
TX00950,U024,1536.06,2025-07-16 20:47:43,Brussels,Coleman-Kim,116.168.72.53,Android
TX00951,U012,2000.0,2025-07-18 23:36:08,Brussels,gambling_site,105.95.219.189,Android
TX00952,U013,8522.01,2025-08-04 10:24:19,Liege,"Miller, Nguyen and White",57.59.44.16,Android
TX00953,U016,5906.19,2025-07-19 19:17:25,Antwerp,"Johnson, Compton and Nielsen",157.35.50.245,iPhone
TX00954,U006,7878.36,2025-07-30 19:37:40,Brussels,Jenkins-Hill,50.235.77.165,Android
TX00955,U025,5000.0,2025-07-12 19:55:00,Ghent,"Davis, Austin and Hardy",122.75.89.101,Android
TX00956,U032,15000.0,2025-07-30 09:05:32,Antwerp,"Ray, Gilmore and Sanchez",82.25.6.58,Android
TX00957,U007,15000.0,2025-07-13 11:20:04,Liege,Mullins and Sons,142.248.221.41,Android
TX00958,U012,15000.0,2025-08-05 13:28:58,Brussels,"Valencia, Smith and Greene",105.95.219.189,Android
TX00959,U038,3427.99,2025-07-09 15:13:02,Antwerp,"Ryan, Long and Burton",72.240.109.133,iPhone
TX00960,U045,2774.51,2025-07-13 03:10:14,Ghent,gambling_site,170.85.36.132,Android
TX00961,U011,1000.0,2025-07-25 21:23:52,Antwerp,Williams PLC,31.81.158.160,iPhone
TX00962,U029,10000.0,2025-07-14 18:19:49,Antwerp,gambling_site,150.239.153.53,Windows
TX00963,U035,15000.0,2025-07-29 18:59:55,Ghent,Cherry-Sanders,82.182.106.36,Windows
TX00964,U043,1000.0,2025-07-27 15:46:15,Brussels,Meyer LLC,112.138.169.78,iPhone
TX00965,U023,2000.0,2025-07-26 04:48:30,Ghent,"Mcdonald, Wilson and Cain",39.200.62.113,iPhone
TX00966,U035,2170.98,2025-07-28 12:19:15,East Andrew,"Webb, Collins and Hendricks",82.182.106.36,Windows
TX00967,U011,3606.99,2025-08-05 04:05:00,Antwerp,Cruz Inc,198.76.32.99,iPhone
TX00968,U039,5000.0,2025-07-31 12:43:47,Ghent,Jones-Sandoval,72.191.213.62,iPhone
TX00969,U028,3976.44,2025-07-18 09:58:33,Antwerp,Gonzalez-Orozco,173.52.76.152,iPhone
TX00970,U001,2171.42,2025-08-04 05:43:14,Antwerp,Duran-White,144.190.246.247,Windows
TX00971,U017,1000.0,2025-07-12 14:30:43,Brussels,Brooks Ltd,25.47.206.119,Windows
TX00972,U042,2000.0,2025-08-03 16:31:54,Liege,"Bryant, Fuentes and Peterson",113.148.180.23,Windows
TX00973,U002,7748.4,2025-07-21 18:55:09,Antwerp,Hernandez Group,142.43.239.110,Windows
TX00974,U010,2000.0,2025-07-27 09:48:24,Antwerp,Mccormick Group,58.61.176.172,Windows
TX00975,U047,782.71,2025-07-23 14:26:57,Brussels,Wang LLC,116.132.218.135,Android
TX00976,U046,768.0,2025-07-22 15:29:14,Ghent,Ryan LLC,131.133.33.75,Android
TX00977,U035,2000.0,2025-07-20 04:17:05,Ghent,Wiley-Callahan,82.182.106.36,iPhone
TX00978,U045,145.39,2025-07-17 11:34:56,Ghent,Jackson-Fuentes,170.85.36.132,iPhone
TX00979,U015,74.12,2025-07-10 02:04:36,Brussels,Cochran-Simmons,73.175.25.155,iPhone
TX00980,U049,5000.0,2025-07-23 04:16:17,Liege,"Saunders, Harrington and Stout",33.182.56.184,Android
TX00981,U039,15000.0,2025-07-20 18:18:03,South Emilyberg,"Pierce, Nichols and Elliott",72.191.213.62,iPhone
TX00982,U049,2894.86,2025-07-18 05:47:32,New Justinside,Cox-Bailey,33.182.56.184,Android
TX00983,U000,8580.93,2025-07-15 15:13:00,Antwerp,Cole-Curtis,138.55.73.21,iPhone
TX00984,U010,9236.89,2025-07-28 16:26:57,Antwerp,Bentley PLC,211.160.50.150,Windows
TX00985,U001,7434.11,2025-07-28 00:19:30,Antwerp,Powell Group,149.126.14.219,Android
TX00986,U037,2000.0,2025-07-11 11:46:51,Ghent,"Sanchez, Nash and Hall",43.62.25.191,iPhone
TX00987,U045,499.98,2025-07-27 16:42:47,Ghent,Mays-Sherman,170.85.36.132,Windows
TX00988,U045,3428.11,2025-08-04 15:05:14,Ghent,"Ball, Boyd and Harris",136.113.40.201,iPhone
TX00989,U005,15000.0,2025-07-12 03:32:00,Brussels,"Hall, Jones and Hernandez",68.84.121.18,Android
TX00990,U040,6597.9,2025-07-07 20:26:47,Jenniferstad,"Le, Smith and Hanna",76.135.199.43,iPhone
TX00991,U014,2.76,2025-07-10 07:41:00,Kaylaland,Robertson-Swanson,20.81.157.211,Windows
TX00992,U034,9872.27,2025-07-18 01:18:27,Ghent,"Hanson, Scott and Castro",50.250.1.108,Android
TX00993,U002,8499.54,2025-07-30 03:14:50,Antwerp,Kelly Ltd,142.43.239.110,Windows
TX00994,U020,6894.87,2025-07-22 11:22:37,Liege,Nelson-Williams,16.175.9.115,Android
TX00995,U001,6961.85,2025-07-10 05:13:37,Antwerp,Torres-Hughes,149.126.14.219,Android
TX00996,U040,4826.52,2025-07-20 05:38:28,Brussels,Walker-Bennett,192.149.195.166,iPhone
TX00997,U033,10000.0,2025-07-23 12:47:26,Michaelbury,Duarte PLC,126.233.61.8,Android
TX00998,U021,2103.1,2025-07-18 04:17:32,Liege,Henry and Sons,91.114.83.82,Windows
TX00999,U012,3990.62,2025-07-25 03:08:17,Brussels,shady_merchant,105.95.219.189,Android
